Q2	epsilon	error	sigma/sigma_D
0.153845	0.8857588436498257	0.007141050486281317	0.9607075999999999
0.15875799999999998	0.8818197734789153	0.0070984927412461145	0.9598452
0.15875899999999998	0.8818189699326857	0.006989232874117389	0.9577245000000001
0.163716	0.8778269006998204	0.01123209954301068	0.9561666999999999
0.168723	0.8737765573467046	0.0071747269579650885	0.9596261
0.173879	0.8695868345086446	0.007266604356487616	0.9663042
0.17886400000000002	0.8655179459617592	0.007195319927560711	0.9640344999999999
0.178861	0.8655203999848041	0.007275992001582451	0.9642451999999999
0.18398	0.8613236780071364	0.00734103357377425	0.970192
0.189255	0.8569795571965101	0.007338141519837029	0.9620780000000001
0.194348	0.8527666074890259	0.007400914463363804	0.9620504999999999
0.199733	0.8482922018233992	0.007427881382625454	0.9581048000000001
0.19974	0.8482863722283075	0.003427721782371096	0.9592304
0.205114	0.8438007614177412	0.003455530968936061	0.9628021999999999
0.210304	0.8394495496003415	0.0034301439885436056	0.9575107
0.21563200000000002	0.8349631199855209	0.0034516368973928056	0.959347
0.220998	0.8304247943546081	0.0035286741554400804	0.9666556999999999
0.22636900000000001	0.8258623372434185	0.0035279854275782666	0.9605408000000001
0.231783	0.8212432992444895	0.003571592057838044	0.9627747
0.23721599999999998	0.8165879118765937	0.004576613773257386	0.9565665000000001
0.242666	0.811897792349262	0.003660580964090413	0.9583883
0.24814099999999997	0.8071659296864118	0.009361116159151077	0.9491936
0.25364000000000003	0.8023930265429864	0.003179725485628256	0.9645507
0.259154	0.7975867919483212	0.0032340800625473873	0.9662445
0.264689	0.7927419137372375	0.0038417663486935154	0.9670921999999998
0.270221	0.7878794196059753	0.003565335858830683	0.9642873
0.27579499999999996	0.7829596642626886	0.0038558260627302877	0.966088
0.281439	0.7779574466359964	0.0038719951835430185	0.962827
0.30381199999999997	0.7579264069642027	0.004155559613217053	0.9668554
0.30942600000000003	0.75285009439449	0.004245200531722847	0.9737222
0.30942600000000003	0.75285009439449	0.004216168651904916	0.9672736999999999
0.315044	0.747750374609086	0.004301786863165947	0.9688991
0.31504699999999997	0.7477476461065228	0.004312652958206408	0.9708413
0.320659	0.742633740704193	0.00442150416768359	0.9770481
0.320658	0.7426346536872125	0.0043797806144256065	0.9726439
0.32628	0.7374921222625852	0.003974435652046722	0.9656123
0.32628	0.7374921222625852	0.004139881920833912	0.9626189
0.332017	0.7322244150647707	0.004637251420946619	0.9723019
0.337536	0.727137973895944	0.004144647235521647	0.9674584999999999
0.34315999999999997	0.7219358465288477	0.004191186814400195	0.9715003000000001
0.348887	0.7166189833836608	0.004255105900717194	0.9709665000000001
0.354414	0.7114693301716019	0.004173745278391556	0.9761457
0.360011	0.7062361278023331	0.0041872282722265055	0.968951
0.365744	0.7008568096115647	0.00427519562869702	0.9778404
0.371228	0.6956933369847506	0.005053284317206541	0.9717982
0.371229	0.69569239385545	0.005063674911486135	0.9728299000000001
0.376825	0.6904056911488345	0.004959103812442168	0.971617
0.376822	0.6904085301159394	0.004882930496506259	0.9735729999999999
0.382527	0.6850005508999003	0.005061177437769655	0.9714620999999999
0.38252800000000003	0.6849996013527838	0.005205190825263587	0.9782506999999999
0.387993	0.6798019492294556	0.007505170731657486	0.9693504999999999
0.387994	0.6798009966214007	0.004760015470973434	0.9746961999999999
0.393568	0.6744825274426588	0.005332645529927258	0.9753921
0.39357	0.6744806160417086	0.00534668187301628	0.9797514
0.399138	0.6691507455012623	0.005404072924181014	0.9862232
0.399136	0.6691526630179158	0.010163019886979908	0.9779285
0.404683	0.663826055185965	0.005457208784655902	0.9807695
0.40467800000000004	0.6638308640469829	0.005513775354091234	0.9813806999999999
0.41022700000000006	0.6584856984485943	0.006959141341282863	0.9884905
0.415749	0.6531501775854303	0.005684755367716577	0.9828429
0.415753	0.6531463067912314	0.006539706387287511	0.9816902
0.42115600000000003	0.6479101210909809	0.005775127947417564	0.9861728999999999
0.42115600000000003	0.6479101210909809	0.005726646294444997	0.97696
0.426868	0.6423578402323266	0.005828016399440152	0.9817614
0.42686199999999996	0.6423636813649856	0.012715278429401957	0.9673733
0.432252	0.6371089050704274	0.024586342539233353	0.9757779000000001
0.43225	0.6371108576665959	0.005931220944860848	0.9841953999999999
0.43224799999999997	0.637112810260714	0.005957489167326132	0.9873584999999999
0.432249	0.6371118339639112	0.005935248197592138	0.9846744000000001
0.43782	0.6316649592449887	0.008197176687995477	0.9798173000000001
0.43782	0.6316649592449887	0.008754710741813566	0.9791101000000001
0.730035	0.3288140605139912	0.007585859286201928	1.0472565
0.748648	0.3087729482648233	0.008059565413726	1.0572143
0.7661399999999999	0.289903746864697	0.00810877124244128	1.0582339
0.783591	0.27105252143243536	0.008410029226513373	1.0663135
0.7995869999999999	0.2537563926071207	0.00867887648749948	1.0713006
0.815697	0.2363269084188728	0.008983919509656213	1.0785791999999998
0.830341	0.22047963992863653	0.009280251880688975	1.0858136999999999
0.844935	0.2046873470271191	0.009496906953326797	1.0823425
0.858576	0.1899309343725942	0.010128410869298195	1.0863873
0.8585719999999999	0.1899352604353756	0.010255857487073224	1.1009686
0.871801	0.17563222976026088	0.010567000672688773	1.0978231
0.871784	0.1756506036912122	0.010463008102373352	1.1068597
0.8838219999999999	0.16264457386322934	0.010776509874228714	1.107988
0.883818	0.16264889376653616	0.0108825671339045	1.1128885
0.896041	0.14945462531789303	0.012229285788163732	1.1083516000000002
0.907041	0.13759263026396557	0.011244367509852507	1.1183673
0.9070290000000001	0.1376055636833604	0.011143531404794429	1.1084113000000002
0.9173520000000001	0.12648570612601018	0.011472092757046177	1.1189033000000002
0.927436	0.11563607175192805	0.011696850086779984	1.1168822
0.927475	0.11559413697840636	0.011749802104832913	1.1192436000000001
0.937444	0.10488206686111914	0.01285497128123546	1.1352468999999998
0.945952	0.09575173936137919	0.01243176597570328	1.137904
0.945946	0.09575817418553702	0.012684377020345342	1.1210573
0.954732	0.08634187107705166	0.012659106857864835	1.1366003999999998
0.9547180000000001	0.08635686496423994	0.012585928789146474	1.1294198
0.962743	0.07776787122541541	0.012919102657752589	1.1391209999999998
0.97005	0.06995767670805125	0.013117069108641086	1.1353836000000002
0.9700489999999999	0.06995874487405346	0.01320160794643545	1.1426356000000002
0.97005	0.06995767670805125	0.01317569849144902	1.1405261
0.977245	0.06227733745373135	0.014701517775767298	1.1508371000000002
0.977231	0.062292271735705514	0.015120371709567216	1.1542959
