DSSV 2008, Q = 1.732 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 er    ror
8.340681E-02	 2.969709E-01	 7.694414E-03	 1.776133E-01	 5.160155E-03	 -1.193576E-01	 5.081174E-03	 1.814286E-02	 1.082110E-02	 1.747944E-01	 9.669260E-03	 -9.000964E-02	 1.714164E-02	 9.071428E-03	 5.410552E-03	 2.818948E-03	 9.802852E-03	 -2.934794E-02	 1.654392E-02	 9.071428E-03	 5.410552E-03
8.539078E-02	 3.015183E-01	 7.776321E-03	 1.810918E-01	 5.225876E-03	 -1.204265E-01	 5.171732E-03	 1.847823E-02	 1.081663E-02	 1.786209E-01	 9.791942E-03	 -9.113624E-02	 1.725326E-02	 9.239117E-03	 5.408314E-03	 2.470937E-03	 1.001022E-02	 -2.929026E-02	 1.658467E-02	 9.239117E-03	 5.408314E-03
8.737475E-02	 3.060080E-01	 7.855797E-03	 1.845558E-01	 5.285578E-03	 -1.214523E-01	 5.267392E-03	 1.879357E-02	 1.082548E-02	 1.824221E-01	 9.922619E-03	 -9.223135E-02	 1.736244E-02	 9.396784E-03	 5.412742E-03	 2.133646E-03	 1.021141E-02	 -2.922091E-02	 1.661647E-02	 9.396784E-03	 5.412742E-03
8.935872E-02	 3.104401E-01	 7.933165E-03	 1.880042E-01	 5.338273E-03	 -1.224359E-01	 5.368035E-03	 1.908946E-02	 1.084600E-02	 1.861973E-01	 1.006160E-02	 -9.329549E-02	 1.746929E-02	 9.544729E-03	 5.422999E-03	 1.806902E-03	 1.040590E-02	 -2.914045E-02	 1.663969E-02	 9.544729E-03	 5.422999E-03
9.134269E-02	 3.148146E-01	 8.009036E-03	 1.914360E-01	 5.383443E-03	 -1.233786E-01	 5.473525E-03	 1.936649E-02	 1.087657E-02	 1.899455E-01	 1.020916E-02	 -9.432918E-02	 1.757389E-02	 9.683244E-03	 5.438286E-03	 1.490525E-03	 1.059328E-02	 -2.904943E-02	 1.665465E-02	 9.683244E-03	 5.438286E-03
9.332665E-02	 3.191315E-01	 8.084261E-03	 1.948502E-01	 5.420965E-03	 -1.242813E-01	 5.583711E-03	 1.962523E-02	 1.091571E-02	 1.936658E-01	 1.036556E-02	 -9.533294E-02	 1.767632E-02	 9.812615E-03	 5.457854E-03	 1.184333E-03	 1.077323E-02	 -2.894838E-02	 1.666169E-02	 9.812615E-03	 5.457854E-03
9.531062E-02	 3.233908E-01	 8.159881E-03	 1.982457E-01	 5.451052E-03	 -1.251450E-01	 5.698430E-03	 1.986624E-02	 1.096200E-02	 1.973576E-01	 1.053100E-02	 -9.630725E-02	 1.777664E-02	 9.933121E-03	 5.481000E-03	 8.881437E-04	 1.094552E-02	 -2.883778E-02	 1.666112E-02	 9.933121E-03	 5.481000E-03
9.729459E-02	 3.275925E-01	 8.237087E-03	 2.016218E-01	 5.474200E-03	 -1.259707E-01	 5.817507E-03	 2.009007E-02	 1.101414E-02	 2.010200E-01	 1.070566E-02	 -9.725261E-02	 1.787494E-02	 1.004504E-02	 5.507072E-03	 6.017695E-04	 1.110997E-02	 -2.871811E-02	 1.665325E-02	 1.004504E-02	 5.507072E-03
9.927856E-02	 3.317367E-01	 8.317182E-03	 2.049774E-01	 5.491152E-03	 -1.267593E-01	 5.940756E-03	 2.029725E-02	 1.107094E-02	 2.046523E-01	 1.088964E-02	 -9.816950E-02	 1.797126E-02	 1.014862E-02	 5.535472E-03	 3.250234E-04	 1.126648E-02	 -2.858982E-02	 1.663837E-02	 1.014862E-02	 5.535472E-03
1.012625E-01	 3.357855E-01	 8.390246E-03	 2.082644E-01	 5.513078E-03	 -1.275211E-01	 6.050985E-03	 2.047852E-02	 1.112306E-02	 2.082257E-01	 1.100232E-02	 -9.908945E-02	 1.802547E-02	 1.023926E-02	 5.561532E-03	 3.871363E-05	 1.142669E-02	 -2.843169E-02	 1.660119E-02	 1.023926E-02	 5.561532E-03
1.032465E-01	 3.397589E-01	 8.458939E-03	 2.115039E-01	 5.536631E-03	 -1.282551E-01	 6.153641E-03	 2.063902E-02	 1.117416E-02	 2.117522E-01	 1.107545E-02	 -1.000007E-01	 1.805346E-02	 1.031951E-02	 5.587078E-03	 -2.483461E-04	 1.158547E-02	 -2.825439E-02	 1.654937E-02	 1.031951E-02	 5.587078E-03
1.052305E-01	 3.436794E-01	 8.528979E-03	 2.147224E-01	 5.555391E-03	 -1.289570E-01	 6.257873E-03	 2.078493E-02	 1.122820E-02	 2.152477E-01	 1.115457E-02	 -1.008861E-01	 1.807800E-02	 1.039246E-02	 5.614100E-03	 -5.253138E-04	 1.173609E-02	 -2.807092E-02	 1.649221E-02	 1.039246E-02	 5.614100E-03
1.072144E-01	 3.475467E-01	 8.600380E-03	 2.179192E-01	 5.568809E-03	 -1.296276E-01	 6.363494E-03	 2.091670E-02	 1.128430E-02	 2.187116E-01	 1.123972E-02	 -1.017459E-01	 1.809921E-02	 1.045835E-02	 5.642150E-03	 -7.923994E-04	 1.187851E-02	 -2.788162E-02	 1.642996E-02	 1.045835E-02	 5.642150E-03
1.091984E-01	 3.513609E-01	 8.673288E-03	 2.210933E-01	 5.576585E-03	 -1.302675E-01	 6.470324E-03	 2.103481E-02	 1.134165E-02	 2.221432E-01	 1.133093E-02	 -1.025807E-01	 1.811721E-02	 1.051741E-02	 5.670825E-03	 -1.049812E-03	 1.201276E-02	 -2.768686E-02	 1.636285E-02	 1.051741E-02	 5.670825E-03
1.111824E-01	 3.551218E-01	 8.747961E-03	 2.242442E-01	 5.578626E-03	 -1.308775E-01	 6.578191E-03	 2.113970E-02	 1.139952E-02	 2.255420E-01	 1.142825E-02	 -1.033906E-01	 1.813212E-02	 1.056985E-02	 5.699760E-03	 -1.297760E-03	 1.213886E-02	 -2.748695E-02	 1.629110E-02	 1.056985E-02	 5.699760E-03
1.131663E-01	 3.588293E-01	 8.824742E-03	 2.273711E-01	 5.575028E-03	 -1.314582E-01	 6.686932E-03	 2.123180E-02	 1.145726E-02	 2.289075E-01	 1.153168E-02	 -1.041760E-01	 1.814405E-02	 1.061590E-02	 5.728631E-03	 -1.536451E-03	 1.225690E-02	 -2.728223E-02	 1.621493E-02	 1.061590E-02	 5.728631E-03
1.151503E-01	 3.624835E-01	 8.904047E-03	 2.304732E-01	 5.566048E-03	 -1.320103E-01	 6.796394E-03	 2.131155E-02	 1.151430E-02	 2.322393E-01	 1.164124E-02	 -1.049373E-01	 1.815310E-02	 1.065578E-02	 5.757150E-03	 -1.766089E-03	 1.236694E-02	 -2.707298E-02	 1.613454E-02	 1.065578E-02	 5.757150E-03
1.171343E-01	 3.660843E-01	 8.986344E-03	 2.335499E-01	 5.552090E-03	 -1.325343E-01	 6.906430E-03	 2.137936E-02	 1.157012E-02	 2.355368E-01	 1.175691E-02	 -1.056748E-01	 1.815938E-02	 1.068968E-02	 5.785061E-03	 -1.986878E-03	 1.246911E-02	 -2.685951E-02	 1.605014E-02	 1.068968E-02	 5.785061E-03
1.191182E-01	 3.696315E-01	 9.072135E-03	 2.366006E-01	 5.533684E-03	 -1.330309E-01	 7.016900E-03	 2.143563E-02	 1.162428E-02	 2.387997E-01	 1.187867E-02	 -1.063888E-01	 1.816299E-02	 1.071782E-02	 5.812139E-03	 -2.199021E-03	 1.256351E-02	 -2.664209E-02	 1.596192E-02	 1.071782E-02	 5.812139E-03
1.211022E-01	 3.731253E-01	 9.161948E-03	 2.396247E-01	 5.511480E-03	 -1.335006E-01	 7.127673E-03	 2.148076E-02	 1.167638E-02	 2.420274E-01	 1.200649E-02	 -1.070796E-01	 1.816402E-02	 1.074038E-02	 5.838189E-03	 -2.402716E-03	 1.265027E-02	 -2.642100E-02	 1.587007E-02	 1.074038E-02	 5.838189E-03
1.230862E-01	 3.765655E-01	 9.256318E-03	 2.426215E-01	 5.486232E-03	 -1.339440E-01	 7.238623E-03	 2.151514E-02	 1.172608E-02	 2.452196E-01	 1.214031E-02	 -1.077475E-01	 1.816256E-02	 1.075757E-02	 5.863038E-03	 -2.598161E-03	 1.272954E-02	 -2.619649E-02	 1.577477E-02	 1.075757E-02	 5.863038E-03
1.250701E-01	 3.799491E-01	 9.354657E-03	 2.455879E-01	 5.459271E-03	 -1.343612E-01	 7.348907E-03	 2.153829E-02	 1.177264E-02	 2.483740E-01	 1.227602E-02	 -1.083935E-01	 1.815764E-02	 1.076915E-02	 5.886321E-03	 -2.786070E-03	 1.280167E-02	 -2.596771E-02	 1.567543E-02	 1.076915E-02	 5.886321E-03
1.270541E-01	 3.831981E-01	 9.426763E-03	 2.484578E-01	 5.443674E-03	 -1.347404E-01	 7.439194E-03	 2.152903E-02	 1.180464E-02	 2.514377E-01	 1.230632E-02	 -1.090337E-01	 1.812094E-02	 1.076452E-02	 5.902321E-03	 -2.979973E-03	 1.287220E-02	 -2.570666E-02	 1.555242E-02	 1.076452E-02	 5.902321E-03
1.290381E-01	 3.863966E-01	 9.502167E-03	 2.512997E-01	 5.426201E-03	 -1.350969E-01	 7.528885E-03	 2.151096E-02	 1.183415E-02	 2.544654E-01	 1.234090E-02	 -1.096529E-01	 1.808111E-02	 1.075548E-02	 5.917073E-03	 -3.165685E-03	 1.293564E-02	 -2.544400E-02	 1.542725E-02	 1.075548E-02	 5.917073E-03
1.310220E-01	 3.895445E-01	 9.580798E-03	 2.541131E-01	 5.406803E-03	 -1.354313E-01	 7.617880E-03	 2.148439E-02	 1.186095E-02	 2.574566E-01	 1.237970E-02	 -1.102514E-01	 1.803827E-02	 1.074219E-02	 5.930476E-03	 -3.343405E-03	 1.299213E-02	 -2.517994E-02	 1.530006E-02	 1.074219E-02	 5.930476E-03
1.330060E-01	 3.926417E-01	 9.662623E-03	 2.568977E-01	 5.385528E-03	 -1.357440E-01	 7.706084E-03	 2.144964E-02	 1.188488E-02	 2.604110E-01	 1.242266E-02	 -1.108294E-01	 1.799254E-02	 1.072482E-02	 5.942440E-03	 -3.513330E-03	 1.304183E-02	 -2.491465E-02	 1.517099E-02	 1.072482E-02	 5.942440E-03
1.349900E-01	 3.956883E-01	 9.747641E-03	 2.596528E-01	 5.362517E-03	 -1.360354E-01	 7.793412E-03	 2.140703E-02	 1.190579E-02	 2.633285E-01	 1.246973E-02	 -1.113871E-01	 1.794404E-02	 1.070352E-02	 5.952893E-03	 -3.675653E-03	 1.308489E-02	 -2.464831E-02	 1.504016E-02	 1.070352E-02	 5.952893E-03
1.369739E-01	 3.986840E-01	 9.835873E-03	 2.623781E-01	 5.337988E-03	 -1.363059E-01	 7.879784E-03	 2.135687E-02	 1.192355E-02	 2.662087E-01	 1.252085E-02	 -1.119248E-01	 1.789288E-02	 1.067843E-02	 5.961773E-03	 -3.830566E-03	 1.312148E-02	 -2.438110E-02	 1.490769E-02	 1.067843E-02	 5.961773E-03
1.389579E-01	 4.016291E-01	 9.927360E-03	 2.650732E-01	 5.312233E-03	 -1.365559E-01	 7.965130E-03	 2.129943E-02	 1.193807E-02	 2.690514E-01	 1.257593E-02	 -1.124427E-01	 1.783918E-02	 1.064972E-02	 5.969033E-03	 -3.978256E-03	 1.315175E-02	 -2.411317E-02	 1.477372E-02	 1.064972E-02	 5.969033E-03
1.409419E-01	 4.045233E-01	 1.002216E-02	 2.677375E-01	 5.285608E-03	 -1.367858E-01	 8.049383E-03	 2.123502E-02	 1.194927E-02	 2.718564E-01	 1.263493E-02	 -1.129411E-01	 1.778305E-02	 1.061751E-02	 5.974633E-03	 -4.118909E-03	 1.317587E-02	 -2.384468E-02	 1.463836E-02	 1.061751E-02	 5.974633E-03
1.429259E-01	 4.073668E-01	 1.012033E-02	 2.703708E-01	 5.258526E-03	 -1.369960E-01	 8.132485E-03	 2.116390E-02	 1.195709E-02	 2.746235E-01	 1.269774E-02	 -1.134202E-01	 1.772460E-02	 1.058195E-02	 5.978544E-03	 -4.252706E-03	 1.319401E-02	 -2.357579E-02	 1.450172E-02	 1.058195E-02	 5.978544E-03
1.449098E-01	 4.101594E-01	 1.022193E-02	 2.729726E-01	 5.231453E-03	 -1.371868E-01	 8.214381E-03	 2.108635E-02	 1.196149E-02	 2.773524E-01	 1.276431E-02	 -1.138802E-01	 1.766392E-02	 1.054318E-02	 5.980746E-03	 -4.379826E-03	 1.320633E-02	 -2.330663E-02	 1.436391E-02	 1.054318E-02	 5.980746E-03
1.468938E-01	 4.129012E-01	 1.032704E-02	 2.755426E-01	 5.204897E-03	 -1.373586E-01	 8.295023E-03	 2.100264E-02	 1.196245E-02	 2.800431E-01	 1.283454E-02	 -1.143213E-01	 1.760111E-02	 1.050132E-02	 5.981227E-03	 -4.500446E-03	 1.321300E-02	 -2.303733E-02	 1.422503E-02	 1.050132E-02	 5.981227E-03
1.488778E-01	 4.155923E-01	 1.043572E-02	 2.780805E-01	 5.179407E-03	 -1.375118E-01	 8.374366E-03	 2.091302E-02	 1.195996E-02	 2.826952E-01	 1.290835E-02	 -1.147438E-01	 1.753628E-02	 1.045651E-02	 5.979979E-03	 -4.614739E-03	 1.321417E-02	 -2.276804E-02	 1.408518E-02	 1.045651E-02	 5.979979E-03
1.508617E-01	 4.181936E-01	 1.053516E-02	 2.805601E-01	 5.157390E-03	 -1.376335E-01	 8.447797E-03	 2.080688E-02	 1.194855E-02	 2.852849E-01	 1.294918E-02	 -1.151447E-01	 1.746654E-02	 1.040344E-02	 5.974273E-03	 -4.724783E-03	 1.320878E-02	 -2.248885E-02	 1.393720E-02	 1.040344E-02	 5.974273E-03
1.528457E-01	 4.206948E-01	 1.062090E-02	 2.829736E-01	 5.139193E-03	 -1.377212E-01	 8.513889E-03	 2.068186E-02	 1.192694E-02	 2.878048E-01	 1.294555E-02	 -1.155237E-01	 1.739064E-02	 1.034093E-02	 5.963470E-03	 -4.831206E-03	 1.319670E-02	 -2.219746E-02	 1.377944E-02	 1.034093E-02	 5.963470E-03
1.548297E-01	 4.231473E-01	 1.070935E-02	 2.853545E-01	 5.122293E-03	 -1.377928E-01	 8.578545E-03	 2.055256E-02	 1.190240E-02	 2.902861E-01	 1.294470E-02	 -1.158856E-01	 1.731241E-02	 1.027628E-02	 5.951202E-03	 -4.931643E-03	 1.317977E-02	 -2.190726E-02	 1.362160E-02	 1.027628E-02	 5.951202E-03
1.568136E-01	 4.255511E-01	 1.080037E-02	 2.877023E-01	 5.106804E-03	 -1.378487E-01	 8.641722E-03	 2.041920E-02	 1.187496E-02	 2.927286E-01	 1.294658E-02	 -1.162304E-01	 1.723195E-02	 1.020960E-02	 5.937481E-03	 -5.026259E-03	 1.315814E-02	 -2.161835E-02	 1.346376E-02	 1.020960E-02	 5.937481E-03
1.587976E-01	 4.279062E-01	 1.089383E-02	 2.900170E-01	 5.092867E-03	 -1.378892E-01	 8.703382E-03	 2.028198E-02	 1.184464E-02	 2.951322E-01	 1.295110E-02	 -1.165584E-01	 1.714937E-02	 1.014099E-02	 5.922318E-03	 -5.115216E-03	 1.313196E-02	 -2.133080E-02	 1.330600E-02	 1.014099E-02	 5.922318E-03
1.607816E-01	 4.302126E-01	 1.098960E-02	 2.922982E-01	 5.080650E-03	 -1.379144E-01	 8.763492E-03	 2.014109E-02	 1.181146E-02	 2.974969E-01	 1.295821E-02	 -1.168697E-01	 1.706479E-02	 1.007054E-02	 5.905731E-03	 -5.198671E-03	 1.310137E-02	 -2.104471E-02	 1.314837E-02	 1.007054E-02	 5.905731E-03
1.627655E-01	 4.324704E-01	 1.108758E-02	 2.945457E-01	 5.070343E-03	 -1.379247E-01	 8.822026E-03	 1.999672E-02	 1.177547E-02	 2.998225E-01	 1.296784E-02	 -1.171646E-01	 1.697830E-02	 9.998361E-03	 5.887737E-03	 -5.276783E-03	 1.306654E-02	 -2.076014E-02	 1.299093E-02	 9.998361E-03	 5.887737E-03
1.647495E-01	 4.346797E-01	 1.118766E-02	 2.967594E-01	 5.062149E-03	 -1.379203E-01	 8.878961E-03	 1.984907E-02	 1.173672E-02	 3.021091E-01	 1.297991E-02	 -1.174432E-01	 1.689000E-02	 9.924533E-03	 5.868360E-03	 -5.349702E-03	 1.302759E-02	 -2.047716E-02	 1.283376E-02	 9.924533E-03	 5.868360E-03
1.667335E-01	 4.368404E-01	 1.128975E-02	 2.989389E-01	 5.056286E-03	 -1.379015E-01	 8.934279E-03	 1.969830E-02	 1.169524E-02	 3.043565E-01	 1.299436E-02	 -1.177057E-01	 1.680000E-02	 9.849150E-03	 5.847622E-03	 -5.417579E-03	 1.298468E-02	 -2.019585E-02	 1.267690E-02	 9.849150E-03	 5.847622E-03
1.687174E-01	 4.389526E-01	 1.139376E-02	 3.010841E-01	 5.052977E-03	 -1.378685E-01	 8.987966E-03	 1.954459E-02	 1.165110E-02	 3.065647E-01	 1.301112E-02	 -1.179522E-01	 1.670840E-02	 9.772297E-03	 5.825550E-03	 -5.480562E-03	 1.293795E-02	 -1.991626E-02	 1.252042E-02	 9.772297E-03	 5.825550E-03
1.707014E-01	 4.410164E-01	 1.149960E-02	 3.031949E-01	 5.052452E-03	 -1.378215E-01	 9.040013E-03	 1.938812E-02	 1.160434E-02	 3.087337E-01	 1.303011E-02	 -1.181831E-01	 1.661528E-02	 9.694061E-03	 5.802171E-03	 -5.538793E-03	 1.288753E-02	 -1.963846E-02	 1.236437E-02	 9.694061E-03	 5.802171E-03
1.726854E-01	 4.430319E-01	 1.160718E-02	 3.052710E-01	 5.054937E-03	 -1.377609E-01	 9.090411E-03	 1.922904E-02	 1.155503E-02	 3.108634E-01	 1.305127E-02	 -1.183984E-01	 1.652075E-02	 9.614522E-03	 5.777515E-03	 -5.592415E-03	 1.283357E-02	 -1.936250E-02	 1.220879E-02	 9.614522E-03	 5.777515E-03
1.746693E-01	 4.449992E-01	 1.171642E-02	 3.073124E-01	 5.060654E-03	 -1.376868E-01	 9.139159E-03	 1.906752E-02	 1.150322E-02	 3.129540E-01	 1.307451E-02	 -1.185983E-01	 1.642488E-02	 9.533761E-03	 5.751612E-03	 -5.641566E-03	 1.277620E-02	 -1.908843E-02	 1.205374E-02	 9.533761E-03	 5.751612E-03
1.766533E-01	 4.468466E-01	 1.180855E-02	 3.092785E-01	 5.066560E-03	 -1.375681E-01	 9.181397E-03	 1.888425E-02	 1.143804E-02	 3.149644E-01	 1.305453E-02	 -1.187655E-01	 1.633113E-02	 9.442124E-03	 5.719021E-03	 -5.685896E-03	 1.270999E-02	 -1.880265E-02	 1.188857E-02	 9.442124E-03	 5.719021E-03
1.786373E-01	 4.486330E-01	 1.189827E-02	 3.112016E-01	 5.074766E-03	 -1.374314E-01	 9.221064E-03	 1.869576E-02	 1.136875E-02	 3.169276E-01	 1.302729E-02	 -1.189147E-01	 1.623640E-02	 9.347879E-03	 5.684375E-03	 -5.725947E-03	 1.263977E-02	 -1.851670E-02	 1.172232E-02	 9.347879E-03	 5.684375E-03
1.806212E-01	 4.503728E-01	 1.198917E-02	 3.130897E-01	 5.085878E-03	 -1.372831E-01	 9.259119E-03	 1.850615E-02	 1.129764E-02	 3.188517E-01	 1.300179E-02	 -1.190497E-01	 1.614009E-02	 9.253073E-03	 5.648818E-03	 -5.761946E-03	 1.256679E-02	 -1.823340E-02	 1.155722E-02	 9.253073E-03	 5.648818E-03
1.826052E-01	 4.520662E-01	 1.208111E-02	 3.149427E-01	 5.099903E-03	 -1.371235E-01	 9.295550E-03	 1.831553E-02	 1.122476E-02	 3.207367E-01	 1.297796E-02	 -1.191707E-01	 1.604228E-02	 9.157764E-03	 5.612380E-03	 -5.794022E-03	 1.249116E-02	 -1.795278E-02	 1.139329E-02	 9.157764E-03	 5.612380E-03
1.845892E-01	 4.537131E-01	 1.217394E-02	 3.167604E-01	 5.116848E-03	 -1.369527E-01	 9.330346E-03	 1.812402E-02	 1.115018E-02	 3.225827E-01	 1.295576E-02	 -1.192778E-01	 1.594307E-02	 9.062011E-03	 5.575090E-03	 -5.822297E-03	 1.241301E-02	 -1.767486E-02	 1.123056E-02	 9.062011E-03	 5.575090E-03
1.865731E-01	 4.553138E-01	 1.226754E-02	 3.185429E-01	 5.136716E-03	 -1.367709E-01	 9.363503E-03	 1.793174E-02	 1.107396E-02	 3.243898E-01	 1.293514E-02	 -1.193713E-01	 1.584255E-02	 8.965869E-03	 5.536979E-03	 -5.846894E-03	 1.233244E-02	 -1.739966E-02	 1.106905E-02	 8.965869E-03	 5.536979E-03
1.885571E-01	 4.568684E-01	 1.236178E-02	 3.202900E-01	 5.159508E-03	 -1.365784E-01	 9.395020E-03	 1.773878E-02	 1.099615E-02	 3.261580E-01	 1.291605E-02	 -1.194512E-01	 1.574082E-02	 8.869392E-03	 5.498077E-03	 -5.867932E-03	 1.224957E-02	 -1.712720E-02	 1.090878E-02	 8.869392E-03	 5.498077E-03
1.905411E-01	 4.583770E-01	 1.245656E-02	 3.220018E-01	 5.185220E-03	 -1.363752E-01	 9.424900E-03	 1.754526E-02	 1.091683E-02	 3.278873E-01	 1.289843E-02	 -1.195177E-01	 1.563795E-02	 8.772632E-03	 5.458415E-03	 -5.885527E-03	 1.216450E-02	 -1.685750E-02	 1.074978E-02	 8.772632E-03	 5.458415E-03
1.925251E-01	 4.598396E-01	 1.255175E-02	 3.236780E-01	 5.213843E-03	 -1.361616E-01	 9.453147E-03	 1.735128E-02	 1.083604E-02	 3.295778E-01	 1.288225E-02	 -1.195710E-01	 1.553405E-02	 8.675639E-03	 5.418022E-03	 -5.899792E-03	 1.207733E-02	 -1.659058E-02	 1.059208E-02	 8.675639E-03	 5.418022E-03
1.945090E-01	 4.612565E-01	 1.264727E-02	 3.253188E-01	 5.245360E-03	 -1.359376E-01	 9.479771E-03	 1.715692E-02	 1.075386E-02	 3.312297E-01	 1.286745E-02	 -1.196112E-01	 1.542918E-02	 8.578461E-03	 5.376931E-03	 -5.910839E-03	 1.198818E-02	 -1.632644E-02	 1.043568E-02	 8.578461E-03	 5.376931E-03
1.964930E-01	 4.626277E-01	 1.274302E-02	 3.269241E-01	 5.279748E-03	 -1.357036E-01	 9.504782E-03	 1.696229E-02	 1.067034E-02	 3.328429E-01	 1.285398E-02	 -1.196385E-01	 1.532343E-02	 8.481146E-03	 5.335170E-03	 -5.918777E-03	 1.189713E-02	 -1.606510E-02	 1.028061E-02	 8.481146E-03	 5.335170E-03
1.984770E-01	 4.639535E-01	 1.283890E-02	 3.284939E-01	 5.316977E-03	 -1.354596E-01	 9.528194E-03	 1.676748E-02	 1.058554E-02	 3.344176E-01	 1.284179E-02	 -1.196530E-01	 1.521688E-02	 8.383738E-03	 5.292771E-03	 -5.923712E-03	 1.180430E-02	 -1.580657E-02	 1.012688E-02	 8.383738E-03	 5.292771E-03
2.004609E-01	 4.652151E-01	 1.293066E-02	 3.300185E-01	 5.354938E-03	 -1.351965E-01	 9.549387E-03	 1.656781E-02	 1.049660E-02	 3.359436E-01	 1.282267E-02	 -1.196484E-01	 1.511167E-02	 8.283903E-03	 5.248299E-03	 -5.925079E-03	 1.170792E-02	 -1.554813E-02	 9.972296E-03	 8.283903E-03	 5.248299E-03
2.024449E-01	 4.663698E-01	 1.300862E-02	 3.314758E-01	 5.388559E-03	 -1.348940E-01	 9.566979E-03	 1.635289E-02	 1.039710E-02	 3.373973E-01	 1.277770E-02	 -1.196102E-01	 1.501231E-02	 8.176447E-03	 5.198551E-03	 -5.921503E-03	 1.160403E-02	 -1.528381E-02	 9.812001E-03	 8.176447E-03	 5.198551E-03
2.044289E-01	 4.674807E-01	 1.308645E-02	 3.328976E-01	 5.424449E-03	 -1.345830E-01	 9.583102E-03	 1.613884E-02	 1.029697E-02	 3.388130E-01	 1.273374E-02	 -1.195603E-01	 1.491193E-02	 8.069420E-03	 5.148487E-03	 -5.915342E-03	 1.149895E-02	 -1.502278E-02	 9.653461E-03	 8.069420E-03	 5.148487E-03
2.064128E-01	 4.685477E-01	 1.316405E-02	 3.342840E-01	 5.462513E-03	 -1.342638E-01	 9.597755E-03	 1.592570E-02	 1.019626E-02	 3.401906E-01	 1.269077E-02	 -1.194988E-01	 1.481059E-02	 7.962851E-03	 5.098131E-03	 -5.906689E-03	 1.139275E-02	 -1.476501E-02	 9.496678E-03	 7.962851E-03	 5.098131E-03
2.083968E-01	 4.695712E-01	 1.324132E-02	 3.356348E-01	 5.502654E-03	 -1.339364E-01	 9.610940E-03	 1.571354E-02	 1.009501E-02	 3.415305E-01	 1.264876E-02	 -1.194259E-01	 1.470837E-02	 7.856769E-03	 5.047507E-03	 -5.895635E-03	 1.128552E-02	 -1.451050E-02	 9.341655E-03	 7.856769E-03	 5.047507E-03
2.103808E-01	 4.705513E-01	 1.331815E-02	 3.369503E-01	 5.544779E-03	 -1.336010E-01	 9.622661E-03	 1.550240E-02	 9.993280E-03	 3.428325E-01	 1.260769E-02	 -1.193418E-01	 1.460536E-02	 7.751198E-03	 4.996640E-03	 -5.882272E-03	 1.117732E-02	 -1.425924E-02	 9.188392E-03	 7.751198E-03	 4.996640E-03
2.123647E-01	 4.714881E-01	 1.339447E-02	 3.382304E-01	 5.588790E-03	 -1.332577E-01	 9.632927E-03	 1.529233E-02	 9.891106E-03	 3.440971E-01	 1.256753E-02	 -1.192465E-01	 1.450163E-02	 7.646166E-03	 4.945553E-03	 -5.866687E-03	 1.106824E-02	 -1.401122E-02	 9.036889E-03	 7.646166E-03	 4.945553E-03
2.143487E-01	 4.723819E-01	 1.347019E-02	 3.394752E-01	 5.634594E-03	 -1.329067E-01	 9.641748E-03	 1.508339E-02	 9.788539E-03	 3.453241E-01	 1.252825E-02	 -1.191403E-01	 1.439724E-02	 7.541695E-03	 4.894269E-03	 -5.848965E-03	 1.095834E-02	 -1.376642E-02	 8.887146E-03	 7.541695E-03	 4.894269E-03
2.163327E-01	 4.732327E-01	 1.354523E-02	 3.406847E-01	 5.682093E-03	 -1.325480E-01	 9.649138E-03	 1.487562E-02	 9.685623E-03	 3.465139E-01	 1.248983E-02	 -1.190232E-01	 1.429229E-02	 7.437810E-03	 4.842811E-03	 -5.829190E-03	 1.084769E-02	 -1.352483E-02	 8.739161E-03	 7.437810E-03	 4.842811E-03
2.183166E-01	 4.740409E-01	 1.361953E-02	 3.418591E-01	 5.731195E-03	 -1.321818E-01	 9.655112E-03	 1.466906E-02	 9.582403E-03	 3.476665E-01	 1.245225E-02	 -1.188954E-01	 1.418682E-02	 7.334532E-03	 4.791202E-03	 -5.807444E-03	 1.073638E-02	 -1.328644E-02	 8.592931E-03	 7.334532E-03	 4.791202E-03
2.203006E-01	 4.748067E-01	 1.369302E-02	 3.429984E-01	 5.781804E-03	 -1.318083E-01	 9.659687E-03	 1.446376E-02	 9.478924E-03	 3.487822E-01	 1.241547E-02	 -1.187570E-01	 1.408092E-02	 7.231881E-03	 4.739462E-03	 -5.783807E-03	 1.062446E-02	 -1.305122E-02	 8.448455E-03	 7.231881E-03	 4.739462E-03
2.222846E-01	 4.755301E-01	 1.376564E-02	 3.441026E-01	 5.833828E-03	 -1.314274E-01	 9.662883E-03	 1.425976E-02	 9.375228E-03	 3.498610E-01	 1.237949E-02	 -1.186083E-01	 1.397464E-02	 7.129879E-03	 4.687614E-03	 -5.758355E-03	 1.051199E-02	 -1.281917E-02	 8.305729E-03	 7.129879E-03	 4.687614E-03
2.242685E-01	 4.762114E-01	 1.383734E-02	 3.451720E-01	 5.887174E-03	 -1.310394E-01	 9.664720E-03	 1.405709E-02	 9.271356E-03	 3.509031E-01	 1.234426E-02	 -1.184492E-01	 1.386805E-02	 7.028544E-03	 4.635678E-03	 -5.731166E-03	 1.039904E-02	 -1.259027E-02	 8.164747E-03	 7.028544E-03	 4.635678E-03
