NNPDFpol 1.1, Q = 2.236 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
6.805812E-01	 5.571976E-02	 6.317774E-03	 5.145198E-02	 4.005771E-03	 -4.267785E-03	 6.111260E-03	 -4.323547E-04	 1.390564E-03	 5.145820E-02	 4.008668E-03	 -4.345129E-03	 6.207042E-03	 -2.161774E-04	 6.952820E-04	 -6.218258E-06	 6.319345E-04	 7.734461E-05	 7.222784E-04	 -2.161774E-04	 6.952820E-04
6.825651E-01	 5.455497E-02	 6.217400E-03	 5.049861E-02	 3.953205E-03	 -4.056359E-03	 6.031918E-03	 -4.351074E-04	 1.392171E-03	 5.050962E-02	 3.956199E-03	 -4.130974E-03	 6.130350E-03	 -2.175537E-04	 6.960857E-04	 -1.100994E-05	 6.394341E-04	 7.461509E-05	 7.299338E-04	 -2.175537E-04	 6.960857E-04
6.845491E-01	 5.340628E-02	 6.119807E-03	 4.955650E-02	 3.901927E-03	 -3.849781E-03	 5.953587E-03	 -4.377454E-04	 1.393454E-03	 4.957220E-02	 3.905000E-03	 -3.921724E-03	 6.054665E-03	 -2.188727E-04	 6.967271E-04	 -1.569709E-05	 6.468933E-04	 7.194370E-05	 7.373992E-04	 -2.188727E-04	 6.967271E-04
6.865331E-01	 5.227371E-02	 6.025054E-03	 4.862577E-02	 3.851966E-03	 -3.647945E-03	 5.876329E-03	 -4.402681E-04	 1.394400E-03	 4.864605E-02	 3.855099E-03	 -3.717284E-03	 5.980043E-03	 -2.201340E-04	 6.971998E-04	 -2.028268E-05	 6.542919E-04	 6.933900E-05	 7.446570E-04	 -2.201340E-04	 6.971998E-04
6.885170E-01	 5.115725E-02	 5.933144E-03	 4.770647E-02	 3.803320E-03	 -3.450780E-03	 5.800167E-03	 -4.426749E-04	 1.394996E-03	 4.773123E-02	 3.806493E-03	 -3.517588E-03	 5.906508E-03	 -2.213375E-04	 6.974980E-04	 -2.476903E-05	 6.616097E-04	 6.680727E-05	 7.516911E-04	 -2.213375E-04	 6.974980E-04
6.905010E-01	 5.005673E-02	 5.843631E-03	 4.679822E-02	 3.755774E-03	 -3.258512E-03	 5.724829E-03	 -4.449684E-04	 1.395257E-03	 4.682737E-02	 3.758965E-03	 -3.322845E-03	 5.833779E-03	 -2.224842E-04	 6.976286E-04	 -2.915235E-05	 6.688360E-04	 6.433291E-05	 7.585099E-04	 -2.224842E-04	 6.976286E-04
6.924850E-01	 4.897204E-02	 5.756357E-03	 4.590090E-02	 3.709252E-03	 -3.071141E-03	 5.650242E-03	 -4.471497E-04	 1.395194E-03	 4.593433E-02	 3.712441E-03	 -3.133052E-03	 5.761781E-03	 -2.235748E-04	 6.975969E-04	 -3.343173E-05	 6.759649E-04	 6.191092E-05	 7.651175E-04	 -2.235748E-04	 6.975969E-04
6.944689E-01	 4.790308E-02	 5.671273E-03	 4.501449E-02	 3.663732E-03	 -2.888587E-03	 5.576411E-03	 -4.492194E-04	 1.394812E-03	 4.505210E-02	 3.666899E-03	 -2.948129E-03	 5.690518E-03	 -2.246097E-04	 6.974060E-04	 -3.760766E-05	 6.829909E-04	 5.954120E-05	 7.715140E-04	 -2.246097E-04	 6.974060E-04
6.964529E-01	 4.684975E-02	 5.588334E-03	 4.413898E-02	 3.619195E-03	 -2.710774E-03	 5.503338E-03	 -4.511782E-04	 1.394118E-03	 4.418066E-02	 3.622319E-03	 -2.767998E-03	 5.619993E-03	 -2.255891E-04	 6.970592E-04	 -4.168059E-05	 6.899086E-04	 5.722367E-05	 7.776994E-04	 -2.255891E-04	 6.970592E-04
6.984369E-01	 4.581195E-02	 5.507489E-03	 4.327433E-02	 3.575616E-03	 -2.537625E-03	 5.431025E-03	 -4.530265E-04	 1.393119E-03	 4.331998E-02	 3.578683E-03	 -2.592583E-03	 5.550209E-03	 -2.265133E-04	 6.965593E-04	 -4.565101E-05	 6.967128E-04	 5.495825E-05	 7.836737E-04	 -2.265133E-04	 6.965593E-04
7.004208E-01	 4.478959E-02	 5.428690E-03	 4.242053E-02	 3.532976E-03	 -2.369064E-03	 5.359476E-03	 -4.547650E-04	 1.391818E-03	 4.247005E-02	 3.535967E-03	 -2.421809E-03	 5.481167E-03	 -2.273825E-04	 6.959092E-04	 -4.951938E-05	 7.033988E-04	 5.274487E-05	 7.894367E-04	 -2.273825E-04	 6.959092E-04
7.024048E-01	 4.378257E-02	 5.351888E-03	 4.157756E-02	 3.491250E-03	 -2.205016E-03	 5.288692E-03	 -4.563943E-04	 1.390223E-03	 4.163084E-02	 3.494153E-03	 -2.255600E-03	 5.412871E-03	 -2.281971E-04	 6.951116E-04	 -5.328617E-05	 7.099618E-04	 5.058342E-05	 7.949883E-04	 -2.281971E-04	 6.951116E-04
7.043888E-01	 4.279080E-02	 5.277032E-03	 4.074539E-02	 3.450417E-03	 -2.045409E-03	 5.218676E-03	 -4.579148E-04	 1.388338E-03	 4.080234E-02	 3.453219E-03	 -2.093882E-03	 5.345321E-03	 -2.289574E-04	 6.941689E-04	 -5.695184E-05	 7.163972E-04	 4.847383E-05	 8.003281E-04	 -2.289574E-04	 6.941689E-04
7.063727E-01	 4.181418E-02	 5.204066E-03	 3.992401E-02	 3.410451E-03	 -1.890174E-03	 5.149425E-03	 -4.593273E-04	 1.386167E-03	 3.998453E-02	 3.413142E-03	 -1.936590E-03	 5.278515E-03	 -2.296637E-04	 6.930836E-04	 -6.051689E-05	 7.227004E-04	 4.641603E-05	 8.054556E-04	 -2.296637E-04	 6.930836E-04
7.083567E-01	 4.085294E-02	 5.132643E-03	 3.911332E-02	 3.371198E-03	 -1.739623E-03	 5.080715E-03	 -4.606355E-04	 1.383695E-03	 3.917731E-02	 3.373754E-03	 -1.784035E-03	 5.212218E-03	 -2.303177E-04	 6.918477E-04	 -6.398434E-05	 7.288681E-04	 4.441147E-05	 8.103639E-04	 -2.303177E-04	 6.918477E-04
7.103407E-01	 3.990709E-02	 5.062585E-03	 3.831325E-02	 3.332582E-03	 -1.593839E-03	 5.012454E-03	 -4.618402E-04	 1.380921E-03	 3.838060E-02	 3.334977E-03	 -1.636299E-03	 5.146336E-03	 -2.309201E-04	 6.904603E-04	 -6.735502E-05	 7.349012E-04	 4.246008E-05	 8.150537E-04	 -2.309201E-04	 6.904603E-04
7.123246E-01	 3.897639E-02	 4.993922E-03	 3.752375E-02	 3.294617E-03	 -1.452636E-03	 4.944704E-03	 -4.629399E-04	 1.377855E-03	 3.759438E-02	 3.296830E-03	 -1.493197E-03	 5.080933E-03	 -2.314700E-04	 6.889274E-04	 -7.062775E-05	 7.408002E-04	 4.056050E-05	 8.195301E-04	 -2.314700E-04	 6.889274E-04
7.143086E-01	 3.806062E-02	 4.926682E-03	 3.674479E-02	 3.257316E-03	 -1.315831E-03	 4.877527E-03	 -4.639330E-04	 1.374509E-03	 3.681859E-02	 3.259333E-03	 -1.354542E-03	 5.016075E-03	 -2.319665E-04	 6.872543E-04	 -7.380140E-05	 7.465636E-04	 3.871140E-05	 8.237969E-04	 -2.319665E-04	 6.872543E-04
7.162926E-01	 3.715955E-02	 4.860891E-03	 3.597631E-02	 3.220690E-03	 -1.183243E-03	 4.810981E-03	 -4.648177E-04	 1.370891E-03	 3.605318E-02	 3.222504E-03	 -1.220155E-03	 4.951823E-03	 -2.324088E-04	 6.854456E-04	 -7.687483E-05	 7.521879E-04	 3.691146E-05	 8.278562E-04	 -2.324088E-04	 6.854456E-04
7.182766E-01	 3.627297E-02	 4.796575E-03	 3.521828E-02	 3.184748E-03	 -1.054696E-03	 4.745123E-03	 -4.655926E-04	 1.367011E-03	 3.529813E-02	 3.186360E-03	 -1.089855E-03	 4.888238E-03	 -2.327963E-04	 6.835056E-04	 -7.984694E-05	 7.576679E-04	 3.515937E-05	 8.317086E-04	 -2.327963E-04	 6.835056E-04
7.202605E-01	 3.540067E-02	 4.733755E-03	 3.447065E-02	 3.149496E-03	 -9.300138E-04	 4.680009E-03	 -4.662562E-04	 1.362876E-03	 3.455337E-02	 3.150914E-03	 -9.634677E-04	 4.825375E-03	 -2.331281E-04	 6.814378E-04	 -8.271667E-05	 7.629963E-04	 3.345387E-05	 8.353532E-04	 -2.331281E-04	 6.814378E-04
7.222445E-01	 3.454242E-02	 4.672451E-03	 3.373339E-02	 3.114940E-03	 -8.090251E-04	 4.615692E-03	 -4.668069E-04	 1.358490E-03	 3.381887E-02	 3.116177E-03	 -8.408188E-04	 4.763290E-03	 -2.334034E-04	 6.792450E-04	 -8.548295E-05	 7.681640E-04	 3.179368E-05	 8.387876E-04	 -2.334034E-04	 6.792450E-04
7.242285E-01	 3.369801E-02	 4.612681E-03	 3.300645E-02	 3.081081E-03	 -6.915603E-04	 4.552223E-03	 -4.672433E-04	 1.353859E-03	 3.309460E-02	 3.082160E-03	 -7.217379E-04	 4.702032E-03	 -2.336216E-04	 6.769296E-04	 -8.814476E-05	 7.731602E-04	 3.017756E-05	 8.420080E-04	 -2.336216E-04	 6.769296E-04
7.262124E-01	 3.286754E-02	 4.554266E-03	 3.228981E-02	 3.047841E-03	 -5.777283E-04	 4.489505E-03	 -4.675659E-04	 1.348972E-03	 3.238051E-02	 3.048779E-03	 -6.063349E-04	 4.641503E-03	 -2.337829E-04	 6.744860E-04	 -9.070236E-05	 7.779789E-04	 2.860662E-05	 8.450073E-04	 -2.337829E-04	 6.744860E-04
7.281964E-01	 3.205130E-02	 4.496867E-03	 3.158345E-02	 3.015076E-03	 -4.678549E-04	 4.427326E-03	 -4.677778E-04	 1.343812E-03	 3.167660E-02	 3.015880E-03	 -4.949384E-04	 4.581479E-03	 -2.338889E-04	 6.719061E-04	 -9.315800E-05	 7.826251E-04	 2.708344E-05	 8.477822E-04	 -2.338889E-04	 6.719061E-04
7.301804E-01	 3.124914E-02	 4.440434E-03	 3.088729E-02	 2.982764E-03	 -3.618538E-04	 4.365685E-03	 -4.678802E-04	 1.338389E-03	 3.098280E-02	 2.983444E-03	 -3.874608E-04	 4.521962E-03	 -2.339401E-04	 6.691947E-04	 -9.551271E-05	 7.870994E-04	 2.560695E-05	 8.503365E-04	 -2.339401E-04	 6.691947E-04
7.321643E-01	 3.046090E-02	 4.384924E-03	 3.020127E-02	 2.950886E-03	 -2.596338E-04	 4.304587E-03	 -4.678738E-04	 1.332713E-03	 3.029904E-02	 2.951454E-03	 -2.838099E-04	 4.462955E-03	 -2.339369E-04	 6.663566E-04	 -9.776746E-05	 7.914017E-04	 2.417603E-05	 8.526735E-04	 -2.339369E-04	 6.663566E-04
7.341483E-01	 2.968643E-02	 4.330298E-03	 2.952533E-02	 2.919424E-03	 -1.611049E-04	 4.244035E-03	 -4.677595E-04	 1.326793E-03	 2.962525E-02	 2.919896E-03	 -1.838945E-04	 4.404464E-03	 -2.338798E-04	 6.633965E-04	 -9.992323E-05	 7.955320E-04	 2.278958E-05	 8.547964E-04	 -2.338798E-04	 6.633965E-04
7.361323E-01	 2.892557E-02	 4.276518E-03	 2.885939E-02	 2.888362E-03	 -6.617854E-05	 4.184033E-03	 -4.675384E-04	 1.320638E-03	 2.896137E-02	 2.888755E-03	 -8.762503E-05	 4.346492E-03	 -2.337692E-04	 6.603189E-04	 -1.019810E-04	 7.994894E-04	 2.144649E-05	 8.567080E-04	 -2.337692E-04	 6.603189E-04
7.381162E-01	 2.817816E-02	 4.223552E-03	 2.820339E-02	 2.857683E-03	 2.523279E-05	 4.124586E-03	 -4.672112E-04	 1.314256E-03	 2.830733E-02	 2.858018E-03	 5.087084E-06	 4.289046E-03	 -2.336056E-04	 6.571280E-04	 -1.039417E-04	 8.032730E-04	 2.014571E-05	 8.584105E-04	 -2.336056E-04	 6.571280E-04
7.401002E-01	 2.744405E-02	 4.171368E-03	 2.755727E-02	 2.827372E-03	 1.132152E-04	 4.065698E-03	 -4.667788E-04	 1.307656E-03	 2.766308E-02	 2.827672E-03	 9.432908E-05	 4.232129E-03	 -2.333894E-04	 6.538279E-04	 -1.058063E-04	 8.068814E-04	 1.888616E-05	 8.599062E-04	 -2.333894E-04	 6.538279E-04
7.420842E-01	 2.672311E-02	 4.119937E-03	 2.692096E-02	 2.797415E-03	 1.978538E-04	 4.007376E-03	 -4.662422E-04	 1.300845E-03	 2.702854E-02	 2.797705E-03	 1.801870E-04	 4.175747E-03	 -2.331211E-04	 6.504225E-04	 -1.075757E-04	 8.103130E-04	 1.766682E-05	 8.611966E-04	 -2.331211E-04	 6.504225E-04
7.440681E-01	 2.601540E-02	 4.069129E-03	 2.629448E-02	 2.767758E-03	 2.790767E-04	 3.949554E-03	 -4.656029E-04	 1.293816E-03	 2.640373E-02	 2.768063E-03	 2.625876E-04	 4.119833E-03	 -2.328014E-04	 6.469082E-04	 -1.092503E-04	 8.135669E-04	 1.648908E-05	 8.622790E-04	 -2.328014E-04	 6.469082E-04
7.460521E-01	 2.532161E-02	 4.018543E-03	 2.567802E-02	 2.738246E-03	 3.564139E-04	 3.891989E-03	 -4.648632E-04	 1.286527E-03	 2.578885E-02	 2.738577E-03	 3.410535E-04	 4.064135E-03	 -2.324316E-04	 6.432634E-04	 -1.108291E-04	 8.166474E-04	 1.536038E-05	 8.631408E-04	 -2.324316E-04	 6.432634E-04
7.480361E-01	 2.464145E-02	 3.968201E-03	 2.507147E-02	 2.708884E-03	 4.300254E-04	 3.834716E-03	 -4.640223E-04	 1.278994E-03	 2.518378E-02	 2.709258E-03	 4.157474E-04	 4.008691E-03	 -2.320111E-04	 6.394968E-04	 -1.123124E-04	 8.195557E-04	 1.427800E-05	 8.637888E-04	 -2.320111E-04	 6.394968E-04
7.500200E-01	 2.397452E-02	 3.918175E-03	 2.447466E-02	 2.679695E-03	 5.001348E-04	 3.777802E-03	 -4.630787E-04	 1.271240E-03	 2.458836E-02	 2.680135E-03	 4.868966E-04	 3.953570E-03	 -2.315393E-04	 6.356198E-04	 -1.137011E-04	 8.222909E-04	 1.323820E-05	 8.642299E-04	 -2.315393E-04	 6.356198E-04
7.520040E-01	 2.332046E-02	 3.868542E-03	 2.388742E-02	 2.650700E-03	 5.669625E-04	 3.721312E-03	 -4.620311E-04	 1.263285E-03	 2.400242E-02	 2.651238E-03	 5.547252E-04	 3.898840E-03	 -2.310156E-04	 6.316427E-04	 -1.149957E-04	 8.248502E-04	 1.223731E-05	 8.644695E-04	 -2.310156E-04	 6.316427E-04
7.539880E-01	 2.267888E-02	 3.819379E-03	 2.330961E-02	 2.621925E-03	 6.307253E-04	 3.665313E-03	 -4.608784E-04	 1.255150E-03	 2.342580E-02	 2.622597E-03	 6.194536E-04	 3.844567E-03	 -2.304392E-04	 6.275750E-04	 -1.161970E-04	 8.272291E-04	 1.127171E-05	 8.645115E-04	 -2.304392E-04	 6.275750E-04
7.559719E-01	 2.204941E-02	 3.770767E-03	 2.274105E-02	 2.593392E-03	 6.916371E-04	 3.609869E-03	 -4.596191E-04	 1.246851E-03	 2.285836E-02	 2.594240E-03	 6.812993E-04	 3.790817E-03	 -2.298095E-04	 6.234254E-04	 -1.173056E-04	 8.294214E-04	 1.033784E-05	 8.643582E-04	 -2.298095E-04	 6.234254E-04
7.579559E-01	 2.143170E-02	 3.722789E-03	 2.218161E-02	 2.565122E-03	 7.499083E-04	 3.555044E-03	 -4.582521E-04	 1.238403E-03	 2.229993E-02	 2.566195E-03	 7.404761E-04	 3.737653E-03	 -2.291261E-04	 6.192016E-04	 -1.183221E-04	 8.314193E-04	 9.432197E-06	 8.640104E-04	 -2.291261E-04	 6.192016E-04
7.599399E-01	 2.082537E-02	 3.675523E-03	 2.163112E-02	 2.537139E-03	 8.057462E-04	 3.500902E-03	 -4.567762E-04	 1.229821E-03	 2.175036E-02	 2.538488E-03	 7.971949E-04	 3.685137E-03	 -2.283881E-04	 6.149106E-04	 -1.192474E-04	 8.332132E-04	 8.551316E-06	 8.634676E-04	 -2.283881E-04	 6.149106E-04
7.619238E-01	 2.023017E-02	 3.629016E-03	 2.108947E-02	 2.509447E-03	 8.593008E-04	 3.447480E-03	 -4.551902E-04	 1.221112E-03	 2.120955E-02	 2.511127E-03	 8.516082E-04	 3.633304E-03	 -2.275951E-04	 6.105559E-04	 -1.200815E-04	 8.347932E-04	 7.692657E-06	 8.627266E-04	 -2.275951E-04	 6.105559E-04
7.639078E-01	 1.964682E-02	 3.582891E-03	 2.055693E-02	 2.481901E-03	 9.101046E-04	 3.394551E-03	 -4.534946E-04	 1.212230E-03	 2.067775E-02	 2.483958E-03	 9.032411E-04	 3.581917E-03	 -2.267473E-04	 6.061151E-04	 -1.208213E-04	 8.361613E-04	 6.863576E-06	 8.617726E-04	 -2.267473E-04	 6.061151E-04
7.658918E-01	 1.907543E-02	 3.537031E-03	 2.003351E-02	 2.454455E-03	 9.580766E-04	 3.342047E-03	 -4.516912E-04	 1.203170E-03	 2.015498E-02	 2.456931E-03	 9.520109E-04	 3.530909E-03	 -2.258456E-04	 6.015850E-04	 -1.214677E-04	 8.373204E-04	 6.065629E-06	 8.606053E-04	 -2.258456E-04	 6.015850E-04
7.678758E-01	 1.851580E-02	 3.491435E-03	 1.951911E-02	 2.427107E-03	 1.003310E-03	 3.289978E-03	 -4.497819E-04	 1.193941E-03	 1.964113E-02	 2.430045E-03	 9.980126E-04	 3.480289E-03	 -2.248909E-04	 5.969705E-04	 -1.220225E-04	 8.382713E-04	 5.297643E-06	 8.592284E-04	 -2.248909E-04	 5.969705E-04
7.698597E-01	 1.796773E-02	 3.446107E-03	 1.901363E-02	 2.399857E-03	 1.045898E-03	 3.238354E-03	 -4.477685E-04	 1.184552E-03	 1.913612E-02	 2.403301E-03	 1.041339E-03	 3.430066E-03	 -2.238843E-04	 5.922762E-04	 -1.224878E-04	 8.390143E-04	 4.558458E-06	 8.576452E-04	 -2.238843E-04	 5.922762E-04
7.718437E-01	 1.743105E-02	 3.401048E-03	 1.851698E-02	 2.372704E-03	 1.085931E-03	 3.187185E-03	 -4.456529E-04	 1.175013E-03	 1.863984E-02	 2.376698E-03	 1.082084E-03	 3.380251E-03	 -2.228264E-04	 5.875064E-04	 -1.228655E-04	 8.395494E-04	 3.846935E-06	 8.558591E-04	 -2.228264E-04	 5.875064E-04
7.738277E-01	 1.690555E-02	 3.356266E-03	 1.802905E-02	 2.345649E-03	 1.123498E-03	 3.136480E-03	 -4.434369E-04	 1.165330E-03	 1.815221E-02	 2.350237E-03	 1.120336E-03	 3.330853E-03	 -2.217184E-04	 5.826651E-04	 -1.231577E-04	 8.398765E-04	 3.161948E-06	 8.538727E-04	 -2.217184E-04	 5.826651E-04
7.758116E-01	 1.639106E-02	 3.311766E-03	 1.754975E-02	 2.318693E-03	 1.158688E-03	 3.086249E-03	 -4.411222E-04	 1.155513E-03	 1.767312E-02	 2.323918E-03	 1.156186E-03	 3.281881E-03	 -2.205611E-04	 5.777564E-04	 -1.233662E-04	 8.399950E-04	 2.502389E-06	 8.516887E-04	 -2.205611E-04	 5.777564E-04
7.777956E-01	 1.588740E-02	 3.267555E-03	 1.707899E-02	 2.291836E-03	 1.191589E-03	 3.036503E-03	 -4.387106E-04	 1.145567E-03	 1.720248E-02	 2.297742E-03	 1.189722E-03	 3.233343E-03	 -2.193553E-04	 5.727837E-04	 -1.234929E-04	 8.399039E-04	 1.867164E-06	 8.493092E-04	 -2.193553E-04	 5.727837E-04
7.797796E-01	 1.539439E-02	 3.223638E-03	 1.661667E-02	 2.265078E-03	 1.222283E-03	 2.987248E-03	 -4.362038E-04	 1.135501E-03	 1.674021E-02	 2.271708E-03	 1.221027E-03	 3.185248E-03	 -2.181019E-04	 5.677505E-04	 -1.235396E-04	 8.396022E-04	 1.255245E-06	 8.467361E-04	 -2.181019E-04	 5.677505E-04
7.817635E-01	 1.491276E-02	 3.179717E-03	 1.616313E-02	 2.238290E-03	 1.250370E-03	 2.938309E-03	 -4.335975E-04	 1.125270E-03	 1.628663E-02	 2.245687E-03	 1.249698E-03	 3.137409E-03	 -2.167988E-04	 5.626350E-04	 -1.234979E-04	 8.390843E-04	 6.716733E-07	 8.439500E-04	 -2.167988E-04	 5.626350E-04
7.837475E-01	 1.444278E-02	 3.135645E-03	 1.571848E-02	 2.211410E-03	 1.275696E-03	 2.889598E-03	 -4.308897E-04	 1.114859E-03	 1.584184E-02	 2.219617E-03	 1.275578E-03	 3.089737E-03	 -2.154449E-04	 5.574293E-04	 -1.233647E-04	 8.383494E-04	 1.184375E-07	 8.409444E-04	 -2.154449E-04	 5.574293E-04
7.857315E-01	 1.398401E-02	 3.091514E-03	 1.528249E-02	 2.184477E-03	 1.298478E-03	 2.841174E-03	 -4.280829E-04	 1.104289E-03	 1.540563E-02	 2.193536E-03	 1.298885E-03	 3.042291E-03	 -2.140414E-04	 5.521447E-04	 -1.231448E-04	 8.373994E-04	 -4.071796E-07	 8.377287E-04	 -2.140414E-04	 5.521447E-04
7.877154E-01	 1.353599E-02	 3.047419E-03	 1.485492E-02	 2.157527E-03	 1.318929E-03	 2.793095E-03	 -4.251793E-04	 1.093584E-03	 1.497776E-02	 2.167480E-03	 1.319837E-03	 2.995132E-03	 -2.125897E-04	 5.467919E-04	 -1.228430E-04	 8.362355E-04	 -9.078557E-07	 8.343113E-04	 -2.125897E-04	 5.467919E-04
7.896994E-01	 1.309830E-02	 3.003454E-03	 1.443556E-02	 2.130599E-03	 1.337261E-03	 2.745418E-03	 -4.221815E-04	 1.082761E-03	 1.455803E-02	 2.141485E-03	 1.338647E-03	 2.948318E-03	 -2.110908E-04	 5.413807E-04	 -1.224639E-04	 8.348574E-04	 -1.386230E-06	 8.306995E-04	 -2.110908E-04	 5.413807E-04
7.916834E-01	 1.267051E-02	 2.959712E-03	 1.402419E-02	 2.103727E-03	 1.353682E-03	 2.698199E-03	 -4.190917E-04	 1.071840E-03	 1.414620E-02	 2.115585E-03	 1.355527E-03	 2.901907E-03	 -2.095458E-04	 5.359202E-04	 -1.220123E-04	 8.332639E-04	 -1.844901E-06	 8.268997E-04	 -2.095458E-04	 5.359202E-04
7.936673E-01	 1.225219E-02	 2.916283E-03	 1.362058E-02	 2.076948E-03	 1.368396E-03	 2.651494E-03	 -4.159122E-04	 1.060837E-03	 1.374208E-02	 2.089813E-03	 1.370682E-03	 2.855954E-03	 -2.079561E-04	 5.304186E-04	 -1.214925E-04	 8.314526E-04	 -2.286432E-06	 8.229170E-04	 -2.079561E-04	 5.304186E-04
7.956513E-01	 1.184292E-02	 2.873257E-03	 1.322453E-02	 2.050293E-03	 1.381605E-03	 2.605357E-03	 -4.126453E-04	 1.049767E-03	 1.334544E-02	 2.064197E-03	 1.384318E-03	 2.810512E-03	 -2.063226E-04	 5.248835E-04	 -1.209092E-04	 8.294202E-04	 -2.713347E-06	 8.187556E-04	 -2.063226E-04	 5.248835E-04
7.976353E-01	 1.144231E-02	 2.830722E-03	 1.283581E-02	 2.023796E-03	 1.393508E-03	 2.559842E-03	 -4.092932E-04	 1.038643E-03	 1.295608E-02	 2.038768E-03	 1.396637E-03	 2.765634E-03	 -2.046466E-04	 5.193216E-04	 -1.202666E-04	 8.271623E-04	 -3.128134E-06	 8.144187E-04	 -2.046466E-04	 5.193216E-04
7.996192E-01	 1.105054E-02	 2.788570E-03	 1.245454E-02	 1.997403E-03	 1.403995E-03	 2.514885E-03	 -4.058530E-04	 1.027448E-03	 1.257410E-02	 2.013473E-03	 1.407525E-03	 2.721250E-03	 -2.029265E-04	 5.137238E-04	 -1.195617E-04	 8.246705E-04	 -3.529599E-06	 8.098951E-04	 -2.029265E-04	 5.137238E-04
8.016032E-01	 1.066846E-02	 2.746498E-03	 1.208110E-02	 1.970984E-03	 1.412641E-03	 2.470303E-03	 -4.023183E-04	 1.016135E-03	 1.219988E-02	 1.988181E-03	 1.416554E-03	 2.677168E-03	 -2.011591E-04	 5.080675E-04	 -1.187840E-04	 8.219383E-04	 -3.912667E-06	 8.051635E-04	 -2.011591E-04	 5.080675E-04
8.035872E-01	 1.029586E-02	 2.704516E-03	 1.171538E-02	 1.944543E-03	 1.419523E-03	 2.426102E-03	 -3.986921E-04	 1.004713E-03	 1.183332E-02	 1.962897E-03	 1.423801E-03	 2.633393E-03	 -1.993460E-04	 5.023564E-04	 -1.179362E-04	 8.189689E-04	 -4.278067E-06	 8.002290E-04	 -1.993460E-04	 5.023564E-04
8.055711E-01	 9.932537E-03	 2.662643E-03	 1.135727E-02	 1.918090E-03	 1.424728E-03	 2.382292E-03	 -3.949775E-04	 9.931894E-04	 1.147429E-02	 1.937626E-03	 1.429355E-03	 2.589937E-03	 -1.974888E-04	 4.965947E-04	 -1.170215E-04	 8.157653E-04	 -4.626649E-06	 7.950967E-04	 -1.974888E-04	 4.965947E-04
8.075551E-01	 9.578287E-03	 2.620898E-03	 1.100663E-02	 1.891634E-03	 1.428340E-03	 2.338882E-03	 -3.911779E-04	 9.815727E-04	 1.112267E-02	 1.912376E-03	 1.433299E-03	 2.546808E-03	 -1.955889E-04	 4.907863E-04	 -1.160428E-04	 8.123306E-04	 -4.959250E-06	 7.897716E-04	 -1.955889E-04	 4.907863E-04
8.095391E-01	 9.232904E-03	 2.579301E-03	 1.066335E-02	 1.865183E-03	 1.430444E-03	 2.295884E-03	 -3.872962E-04	 9.698703E-04	 1.077835E-02	 1.887153E-03	 1.435721E-03	 2.504017E-03	 -1.936481E-04	 4.849351E-04	 -1.150029E-04	 8.086672E-04	 -5.276697E-06	 7.842586E-04	 -1.936481E-04	 4.849351E-04
8.115230E-01	 8.896187E-03	 2.537870E-03	 1.032731E-02	 1.838746E-03	 1.431123E-03	 2.253306E-03	 -3.833356E-04	 9.580894E-04	 1.044121E-02	 1.861964E-03	 1.436703E-03	 2.461573E-03	 -1.916678E-04	 4.790447E-04	 -1.139049E-04	 8.047778E-04	 -5.579803E-06	 7.785621E-04	 -1.916678E-04	 4.790447E-04
8.135070E-01	 8.567935E-03	 2.496625E-03	 9.998393E-03	 1.812333E-03	 1.430458E-03	 2.211159E-03	 -3.792990E-04	 9.462368E-04	 1.011114E-02	 1.836813E-03	 1.436328E-03	 2.419487E-03	 -1.896495E-04	 4.731184E-04	 -1.127514E-04	 8.006646E-04	 -5.869373E-06	 7.726865E-04	 -1.896495E-04	 4.731184E-04
8.154910E-01	 8.247953E-03	 2.455586E-03	 9.676484E-03	 1.785951E-03	 1.428530E-03	 2.169453E-03	 -3.751895E-04	 9.343191E-04	 9.788029E-03	 1.811708E-03	 1.434677E-03	 2.377767E-03	 -1.875948E-04	 4.671596E-04	 -1.115453E-04	 7.963297E-04	 -6.146198E-06	 7.666359E-04	 -1.875948E-04	 4.671596E-04
8.174749E-01	 7.936339E-03	 2.414690E-03	 9.361630E-03	 1.759569E-03	 1.425291E-03	 2.128150E-03	 -3.710051E-04	 9.223256E-04	 9.471914E-03	 1.786616E-03	 1.431701E-03	 2.336372E-03	 -1.855026E-04	 4.611628E-04	 -1.102841E-04	 7.917672E-04	 -6.410086E-06	 7.604030E-04	 -1.855026E-04	 4.611628E-04
8.194589E-01	 7.634080E-03	 2.373626E-03	 9.054377E-03	 1.733030E-03	 1.420297E-03	 2.087063E-03	 -3.667286E-04	 9.101956E-04	 9.163326E-03	 1.761392E-03	 1.426955E-03	 2.295098E-03	 -1.833643E-04	 4.550978E-04	 -1.089496E-04	 7.869487E-04	 -6.657692E-06	 7.539470E-04	 -1.833643E-04	 4.550978E-04
