NNPDFpol 1.1, Q = 1.732 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 error
5.377355E-01	 2.070145E-01	 2.376299E-02	 1.668559E-01	 1.286288E-02	 -4.015869E-02	 1.581869E-02	 6.824288E-05	 5.646925E-04	 1.659318E-01	 1.291811E-02	 -4.020850E-02	 1.582959E-02	 3.412144E-05	 2.823463E-04	 9.240284E-04	 1.755420E-03	 4.980319E-05	 1.121772E-03	 3.412144E-05	 2.823463E-04
5.397194E-01	 2.045093E-01	 2.345011E-02	 1.650559E-01	 1.270626E-02	 -3.945340E-02	 1.567269E-02	 5.896864E-05	 5.810367E-04	 1.641550E-01	 1.276118E-02	 -3.951639E-02	 1.568266E-02	 2.948432E-05	 2.905184E-04	 9.009756E-04	 1.716178E-03	 6.298857E-05	 1.101831E-03	 2.948432E-05	 2.905184E-04
5.417034E-01	 2.020199E-01	 2.313997E-02	 1.632649E-01	 1.255100E-02	 -3.875501E-02	 1.552760E-02	 4.974528E-05	 5.975318E-04	 1.623866E-01	 1.260555E-02	 -3.883066E-02	 1.553667E-02	 2.487264E-05	 2.987659E-04	 8.783175E-04	 1.677579E-03	 7.565132E-05	 1.082027E-03	 2.487264E-05	 2.987659E-04
5.436874E-01	 1.995427E-01	 2.283118E-02	 1.614802E-01	 1.239633E-02	 -3.806243E-02	 1.538288E-02	 4.051206E-05	 6.142604E-04	 1.606242E-01	 1.245043E-02	 -3.815011E-02	 1.539108E-02	 2.025603E-05	 3.071302E-04	 8.560553E-04	 1.639451E-03	 8.767698E-05	 1.062205E-03	 2.025603E-05	 3.071302E-04
5.456713E-01	 1.970772E-01	 2.252353E-02	 1.597017E-01	 1.224215E-02	 -3.737549E-02	 1.523844E-02	 3.125825E-05	 6.312224E-04	 1.588675E-01	 1.229568E-02	 -3.747454E-02	 1.524580E-02	 1.562913E-05	 3.156112E-04	 8.341852E-04	 1.601765E-03	 9.905381E-05	 1.042350E-03	 1.562913E-05	 3.156112E-04
5.476553E-01	 1.946237E-01	 2.221714E-02	 1.579295E-01	 1.208853E-02	 -3.669428E-02	 1.509433E-02	 2.198832E-05	 6.483913E-04	 1.571168E-01	 1.214140E-02	 -3.680408E-02	 1.510089E-02	 1.099416E-05	 3.241956E-04	 8.127021E-04	 1.564532E-03	 1.097998E-04	 1.022483E-03	 1.099416E-05	 3.241956E-04
5.496393E-01	 1.921828E-01	 2.191212E-02	 1.561639E-01	 1.193553E-02	 -3.601889E-02	 1.495059E-02	 1.270665E-05	 6.657413E-04	 1.553723E-01	 1.198764E-02	 -3.613882E-02	 1.495639E-02	 6.353326E-06	 3.328706E-04	 7.916011E-04	 1.527764E-03	 1.199325E-04	 1.002629E-03	 6.353326E-06	 3.328706E-04
5.516232E-01	 1.897546E-01	 2.160858E-02	 1.544052E-01	 1.178321E-02	 -3.534941E-02	 1.480727E-02	 3.417530E-06	 6.832472E-04	 1.536343E-01	 1.183448E-02	 -3.547888E-02	 1.481236E-02	 1.708765E-06	 3.416236E-04	 7.708775E-04	 1.491472E-03	 1.294693E-04	 9.828125E-04	 1.708765E-06	 3.416236E-04
5.536072E-01	 1.873395E-01	 2.130664E-02	 1.526536E-01	 1.163164E-02	 -3.468591E-02	 1.466440E-02	 -5.874846E-06	 7.008847E-04	 1.519031E-01	 1.168199E-02	 -3.482434E-02	 1.466882E-02	 -2.937423E-06	 3.504424E-04	 7.505265E-04	 1.455667E-03	 1.384271E-04	 9.630575E-04	 -2.937423E-06	 3.504424E-04
5.555912E-01	 1.849379E-01	 2.100640E-02	 1.509094E-01	 1.148087E-02	 -3.402848E-02	 1.452202E-02	 -1.516637E-05	 7.186302E-04	 1.501789E-01	 1.153023E-02	 -3.417530E-02	 1.452582E-02	 -7.583184E-06	 3.593151E-04	 7.305435E-04	 1.420363E-03	 1.468227E-04	 9.433894E-04	 -7.583184E-06	 3.593151E-04
5.575752E-01	 1.825501E-01	 2.070796E-02	 1.491729E-01	 1.133097E-02	 -3.337720E-02	 1.438017E-02	 -2.445301E-05	 7.364606E-04	 1.484620E-01	 1.137926E-02	 -3.353187E-02	 1.438340E-02	 -1.222651E-05	 3.682303E-04	 7.109237E-04	 1.385571E-03	 1.546724E-04	 9.238343E-04	 -1.222651E-05	 3.682303E-04
5.595591E-01	 1.801763E-01	 2.041139E-02	 1.474442E-01	 1.118198E-02	 -3.273212E-02	 1.423887E-02	 -3.373229E-05	 7.543577E-04	 1.467526E-01	 1.122913E-02	 -3.289411E-02	 1.424159E-02	 -1.686615E-05	 3.771788E-04	 6.916636E-04	 1.351300E-03	 1.619882E-04	 9.044141E-04	 -1.686615E-05	 3.771788E-04
5.615431E-01	 1.778138E-01	 2.011561E-02	 1.457214E-01	 1.103330E-02	 -3.209249E-02	 1.409766E-02	 -4.304844E-05	 7.724303E-04	 1.450486E-01	 1.107922E-02	 -3.226114E-02	 1.409992E-02	 -2.152422E-05	 3.862152E-04	 6.727882E-04	 1.317416E-03	 1.686496E-04	 8.850072E-04	 -2.152422E-05	 3.862152E-04
5.635271E-01	 1.754621E-01	 1.982046E-02	 1.440039E-01	 1.088488E-02	 -3.145812E-02	 1.395647E-02	 -5.240696E-05	 7.906955E-04	 1.433496E-01	 1.092946E-02	 -3.163276E-02	 1.395834E-02	 -2.620348E-05	 3.953477E-04	 6.542987E-04	 1.283901E-03	 1.746427E-04	 8.656145E-04	 -2.620348E-05	 3.953477E-04
5.655110E-01	 1.731222E-01	 1.952644E-02	 1.422928E-01	 1.073697E-02	 -3.082933E-02	 1.381550E-02	 -6.178517E-05	 8.090940E-04	 1.416566E-01	 1.078015E-02	 -3.100936E-02	 1.381703E-02	 -3.089258E-05	 4.045470E-04	 6.361792E-04	 1.250819E-03	 1.800326E-04	 8.463234E-04	 -3.089258E-05	 4.045470E-04
5.674950E-01	 1.707953E-01	 1.923406E-02	 1.405889E-01	 1.058987E-02	 -3.020640E-02	 1.367495E-02	 -7.116086E-05	 8.275649E-04	 1.399704E-01	 1.063158E-02	 -3.039129E-02	 1.367621E-02	 -3.558043E-05	 4.137825E-04	 6.184142E-04	 1.218232E-03	 1.848830E-04	 8.272178E-04	 -3.558043E-05	 4.137825E-04
5.694790E-01	 1.684825E-01	 1.894375E-02	 1.388928E-01	 1.044381E-02	 -2.958963E-02	 1.353499E-02	 -8.051229E-05	 8.460455E-04	 1.382918E-01	 1.048402E-02	 -2.977889E-02	 1.353605E-02	 -4.025615E-05	 4.230227E-04	 6.009883E-04	 1.186202E-03	 1.892564E-04	 8.083778E-04	 -4.025615E-05	 4.230227E-04
5.714629E-01	 1.661849E-01	 1.865598E-02	 1.372056E-01	 1.029904E-02	 -2.897930E-02	 1.339580E-02	 -8.981816E-05	 8.644718E-04	 1.366217E-01	 1.033773E-02	 -2.917251E-02	 1.339673E-02	 -4.490908E-05	 4.322359E-04	 5.838864E-04	 1.154784E-03	 1.932141E-04	 7.898787E-04	 -4.490908E-05	 4.322359E-04
5.734469E-01	 1.639035E-01	 1.837115E-02	 1.355278E-01	 1.015579E-02	 -2.837568E-02	 1.325754E-02	 -9.905762E-05	 8.827794E-04	 1.349607E-01	 1.019295E-02	 -2.857249E-02	 1.325840E-02	 -4.952881E-05	 4.413897E-04	 5.670939E-04	 1.124033E-03	 1.968159E-04	 7.717908E-04	 -4.952881E-05	 4.413897E-04
5.754309E-01	 1.616395E-01	 1.808967E-02	 1.338604E-01	 1.001427E-02	 -2.777904E-02	 1.312035E-02	 -1.082103E-04	 9.009035E-04	 1.333098E-01	 1.004992E-02	 -2.797916E-02	 1.312122E-02	 -5.410513E-05	 4.504517E-04	 5.505962E-04	 1.093998E-03	 2.001208E-04	 7.541786E-04	 -5.410513E-05	 4.504517E-04
5.774148E-01	 1.593937E-01	 1.781190E-02	 1.322040E-01	 9.874679E-03	 -2.718964E-02	 1.298438E-02	 -1.172561E-04	 9.187793E-04	 1.316697E-01	 9.908849E-03	 -2.739282E-02	 1.298532E-02	 -5.862804E-05	 4.593897E-04	 5.343792E-04	 1.064725E-03	 2.031862E-04	 7.371004E-04	 -5.862804E-05	 4.593897E-04
5.793988E-01	 1.571651E-01	 1.753744E-02	 1.305579E-01	 9.736797E-03	 -2.660720E-02	 1.284942E-02	 -1.262093E-04	 9.364423E-04	 1.300395E-01	 9.769518E-03	 -2.681317E-02	 1.285051E-02	 -6.310463E-05	 4.682211E-04	 5.184520E-04	 1.036163E-03	 2.059709E-04	 7.205246E-04	 -6.310463E-05	 4.682211E-04
5.813828E-01	 1.549517E-01	 1.726546E-02	 1.289205E-01	 9.600182E-03	 -2.603114E-02	 1.271514E-02	 -1.351048E-04	 9.539903E-04	 1.284177E-01	 9.631462E-03	 -2.623952E-02	 1.271643E-02	 -6.755240E-05	 4.769952E-04	 5.028361E-04	 1.008214E-03	 2.083779E-04	 7.043863E-04	 -6.755240E-05	 4.769952E-04
5.833667E-01	 1.527536E-01	 1.699600E-02	 1.272921E-01	 9.464861E-03	 -2.546151E-02	 1.258154E-02	 -1.439403E-04	 9.714129E-04	 1.268045E-01	 9.494712E-03	 -2.567193E-02	 1.258311E-02	 -7.197017E-05	 4.857065E-04	 4.875260E-04	 9.808993E-04	 2.104211E-04	 6.887265E-04	 -7.197017E-05	 4.857065E-04
5.853507E-01	 1.505710E-01	 1.672914E-02	 1.256727E-01	 9.330865E-03	 -2.489833E-02	 1.244866E-02	 -1.527135E-04	 9.886992E-04	 1.252002E-01	 9.359301E-03	 -2.511044E-02	 1.245058E-02	 -7.635673E-05	 4.943496E-04	 4.725165E-04	 9.542374E-04	 2.121145E-04	 6.735877E-04	 -7.635673E-05	 4.943496E-04
5.873347E-01	 1.484043E-01	 1.646492E-02	 1.240626E-01	 9.198220E-03	 -2.434165E-02	 1.231652E-02	 -1.614217E-04	 1.005839E-03	 1.236048E-01	 9.225258E-03	 -2.455512E-02	 1.231887E-02	 -8.071087E-05	 5.029194E-04	 4.578024E-04	 9.282502E-04	 2.134718E-04	 6.590132E-04	 -8.071087E-05	 5.029194E-04
5.893186E-01	 1.462535E-01	 1.620340E-02	 1.224620E-01	 9.066954E-03	 -2.379150E-02	 1.218515E-02	 -1.700629E-04	 1.022821E-03	 1.220187E-01	 9.092612E-03	 -2.400601E-02	 1.218800E-02	 -8.503143E-05	 5.114106E-04	 4.433783E-04	 9.029604E-04	 2.145066E-04	 6.450470E-04	 -8.503143E-05	 5.114106E-04
5.913026E-01	 1.441191E-01	 1.594463E-02	 1.208711E-01	 8.937092E-03	 -2.324792E-02	 1.205457E-02	 -1.786345E-04	 1.039637E-03	 1.204419E-01	 8.961391E-03	 -2.346315E-02	 1.205800E-02	 -8.931726E-05	 5.198184E-04	 4.292393E-04	 8.783919E-04	 2.152323E-04	 6.317330E-04	 -8.931726E-05	 5.198184E-04
5.932866E-01	 1.420011E-01	 1.568865E-02	 1.192901E-01	 8.808659E-03	 -2.271095E-02	 1.192479E-02	 -1.871345E-04	 1.056275E-03	 1.188747E-01	 8.831622E-03	 -2.292661E-02	 1.192888E-02	 -9.356723E-05	 5.281377E-04	 4.153804E-04	 8.545694E-04	 2.156618E-04	 6.191148E-04	 -9.356723E-05	 5.281377E-04
5.952705E-01	 1.398997E-01	 1.543553E-02	 1.177191E-01	 8.681677E-03	 -2.218061E-02	 1.179585E-02	 -1.955605E-04	 1.072728E-03	 1.173173E-01	 8.703330E-03	 -2.239642E-02	 1.180068E-02	 -9.778027E-05	 5.363638E-04	 4.017965E-04	 8.315186E-04	 2.158079E-04	 6.072354E-04	 -9.778027E-05	 5.363638E-04
5.972545E-01	 1.378145E-01	 1.518499E-02	 1.161577E-01	 8.556014E-03	 -2.165679E-02	 1.166761E-02	 -2.039220E-04	 1.089022E-03	 1.157692E-01	 8.576387E-03	 -2.187242E-02	 1.167325E-02	 -1.019610E-04	 5.445110E-04	 3.884992E-04	 8.092171E-04	 2.156388E-04	 5.961057E-04	 -1.019610E-04	 5.445110E-04
5.992385E-01	 1.357434E-01	 1.493629E-02	 1.146044E-01	 8.431279E-03	 -2.113904E-02	 1.153968E-02	 -2.122470E-04	 1.105255E-03	 1.142289E-01	 8.450407E-03	 -2.135409E-02	 1.154623E-02	 -1.061235E-04	 5.526273E-04	 3.755263E-04	 7.875616E-04	 2.150471E-04	 5.856964E-04	 -1.061235E-04	 5.526273E-04
6.012224E-01	 1.336871E-01	 1.468968E-02	 1.130596E-01	 8.307606E-03	 -2.062748E-02	 1.141218E-02	 -2.205238E-04	 1.121392E-03	 1.126968E-01	 8.325530E-03	 -2.084156E-02	 1.141973E-02	 -1.102619E-04	 5.606962E-04	 3.628591E-04	 7.666211E-04	 2.140801E-04	 5.760896E-04	 -1.102619E-04	 5.606962E-04
6.032064E-01	 1.316462E-01	 1.444548E-02	 1.115240E-01	 8.185161E-03	 -2.012224E-02	 1.128529E-02	 -2.287384E-04	 1.137392E-03	 1.111735E-01	 8.201922E-03	 -2.033503E-02	 1.129392E-02	 -1.143692E-04	 5.686959E-04	 3.504751E-04	 7.464754E-04	 2.127949E-04	 5.673646E-04	 -1.143692E-04	 5.686959E-04
6.051904E-01	 1.296215E-01	 1.420400E-02	 1.099981E-01	 8.064101E-03	 -1.962343E-02	 1.115913E-02	 -2.368767E-04	 1.153209E-03	 1.096597E-01	 8.079744E-03	 -1.983467E-02	 1.116893E-02	 -1.184383E-04	 5.766045E-04	 3.383521E-04	 7.272018E-04	 2.112478E-04	 5.595867E-04	 -1.184383E-04	 5.766045E-04
6.071743E-01	 1.276137E-01	 1.396552E-02	 1.084825E-01	 7.944574E-03	 -1.913118E-02	 1.103386E-02	 -2.449250E-04	 1.168800E-03	 1.081560E-01	 7.959145E-03	 -1.934067E-02	 1.104492E-02	 -1.224625E-04	 5.843998E-04	 3.264685E-04	 7.088731E-04	 2.094939E-04	 5.528060E-04	 -1.224625E-04	 5.843998E-04
6.091583E-01	 1.256235E-01	 1.373033E-02	 1.069778E-01	 7.826722E-03	 -1.864562E-02	 1.090961E-02	 -2.528699E-04	 1.184119E-03	 1.066630E-01	 7.840267E-03	 -1.885321E-02	 1.092200E-02	 -1.264349E-04	 5.920596E-04	 3.148030E-04	 6.915566E-04	 2.075872E-04	 5.470549E-04	 -1.264349E-04	 5.920596E-04
6.111423E-01	 1.236515E-01	 1.349868E-02	 1.054846E-01	 7.710676E-03	 -1.816687E-02	 1.078649E-02	 -2.606983E-04	 1.199123E-03	 1.051813E-01	 7.723240E-03	 -1.837245E-02	 1.080031E-02	 -1.303491E-04	 5.995615E-04	 3.033347E-04	 6.753128E-04	 2.055808E-04	 5.423475E-04	 -1.303491E-04	 5.995615E-04
6.131263E-01	 1.216984E-01	 1.327084E-02	 1.040034E-01	 7.596557E-03	 -1.769504E-02	 1.066464E-02	 -2.683972E-04	 1.213767E-03	 1.037113E-01	 7.608186E-03	 -1.789857E-02	 1.067994E-02	 -1.341986E-04	 6.068834E-04	 2.920431E-04	 6.601934E-04	 2.035267E-04	 5.386785E-04	 -1.341986E-04	 6.068834E-04
6.151102E-01	 1.197647E-01	 1.304692E-02	 1.025345E-01	 7.484425E-03	 -1.723020E-02	 1.054410E-02	 -2.759582E-04	 1.228020E-03	 1.022536E-01	 7.495163E-03	 -1.743166E-02	 1.056095E-02	 -1.379791E-04	 6.140101E-04	 2.809141E-04	 6.462256E-04	 2.014594E-04	 5.360213E-04	 -1.379791E-04	 6.140101E-04
6.170942E-01	 1.178484E-01	 1.282617E-02	 1.010764E-01	 7.373892E-03	 -1.677197E-02	 1.042449E-02	 -2.834080E-04	 1.241978E-03	 1.008064E-01	 7.383793E-03	 -1.697125E-02	 1.044295E-02	 -1.417040E-04	 6.209889E-04	 2.699850E-04	 6.333118E-04	 1.992746E-04	 5.343303E-04	 -1.417040E-04	 6.209889E-04
6.190782E-01	 1.159491E-01	 1.260843E-02	 9.962885E-02	 7.264867E-03	 -1.632027E-02	 1.030571E-02	 -2.907532E-04	 1.255663E-03	 9.936959E-02	 7.273986E-03	 -1.651722E-02	 1.032587E-02	 -1.453766E-04	 6.278317E-04	 2.592634E-04	 6.214417E-04	 1.969511E-04	 5.335878E-04	 -1.453766E-04	 6.278317E-04
6.210621E-01	 1.140671E-01	 1.239371E-02	 9.819201E-02	 7.157363E-03	 -1.587510E-02	 1.018779E-02	 -2.979930E-04	 1.269074E-03	 9.794326E-02	 7.165756E-03	 -1.606960E-02	 1.020971E-02	 -1.489965E-04	 6.345371E-04	 2.487460E-04	 6.106302E-04	 1.944974E-04	 5.337758E-04	 -1.489965E-04	 6.345371E-04
6.230461E-01	 1.122024E-01	 1.218205E-02	 9.676598E-02	 7.051390E-03	 -1.543645E-02	 1.007075E-02	 -3.051266E-04	 1.282207E-03	 9.652755E-02	 7.059111E-03	 -1.562838E-02	 1.009450E-02	 -1.525633E-04	 6.411037E-04	 2.384294E-04	 6.008882E-04	 1.919220E-04	 5.348697E-04	 -1.525633E-04	 6.411037E-04
6.250301E-01	 1.103552E-01	 1.197347E-02	 9.535091E-02	 6.946957E-03	 -1.500434E-02	 9.954595E-03	 -3.121532E-04	 1.295060E-03	 9.512260E-02	 6.954062E-03	 -1.519357E-02	 9.980246E-03	 -1.560766E-04	 6.475300E-04	 2.283103E-04	 5.922221E-04	 1.892330E-04	 5.368388E-04	 -1.560766E-04	 6.475300E-04
6.270140E-01	 1.085257E-01	 1.176800E-02	 9.394691E-02	 6.844074E-03	 -1.457875E-02	 9.839353E-03	 -3.190721E-04	 1.307629E-03	 9.372853E-02	 6.850618E-03	 -1.476519E-02	 9.866974E-03	 -1.595360E-04	 6.538145E-04	 2.183857E-04	 5.846331E-04	 1.864387E-04	 5.396473E-04	 -1.595360E-04	 6.538145E-04
6.289980E-01	 1.067138E-01	 1.156567E-02	 9.255411E-02	 6.742749E-03	 -1.415969E-02	 9.725034E-03	 -3.258825E-04	 1.319911E-03	 9.234546E-02	 6.748785E-03	 -1.434324E-02	 9.754693E-03	 -1.629412E-04	 6.599553E-04	 2.086523E-04	 5.781168E-04	 1.835470E-04	 5.432544E-04	 -1.629412E-04	 6.599553E-04
6.309820E-01	 1.049198E-01	 1.136650E-02	 9.117263E-02	 6.642991E-03	 -1.374717E-02	 9.611653E-03	 -3.325837E-04	 1.331902E-03	 9.097352E-02	 6.648572E-03	 -1.392773E-02	 9.643416E-03	 -1.662919E-04	 6.659509E-04	 1.991069E-04	 5.726631E-04	 1.805658E-04	 5.476156E-04	 -1.662919E-04	 6.659509E-04
6.329659E-01	 1.031437E-01	 1.117050E-02	 8.980255E-02	 6.544799E-03	 -1.334117E-02	 9.499215E-03	 -3.391754E-04	 1.343600E-03	 8.961281E-02	 6.549977E-03	 -1.351867E-02	 9.533146E-03	 -1.695877E-04	 6.718000E-04	 1.897472E-04	 5.682541E-04	 1.775011E-04	 5.526837E-04	 -1.695877E-04	 6.718000E-04
6.349499E-01	 1.013844E-01	 1.097705E-02	 8.844286E-02	 6.447864E-03	 -1.294157E-02	 9.387367E-03	 -3.456708E-04	 1.355070E-03	 8.826226E-02	 6.452712E-03	 -1.311586E-02	 9.423533E-03	 -1.728354E-04	 6.775352E-04	 1.806007E-04	 5.647977E-04	 1.742832E-04	 5.584354E-04	 -1.728354E-04	 6.775352E-04
6.369339E-01	 9.964155E-02	 1.078599E-02	 8.709323E-02	 6.352104E-03	 -1.254832E-02	 9.276017E-03	 -3.520728E-04	 1.366333E-03	 8.692156E-02	 6.356699E-03	 -1.271922E-02	 9.314488E-03	 -1.760364E-04	 6.831664E-04	 1.716711E-04	 5.622637E-04	 1.708991E-04	 5.648451E-04	 -1.760364E-04	 6.831664E-04
6.389178E-01	 9.791546E-02	 1.059756E-02	 8.575406E-02	 6.257637E-03	 -1.216140E-02	 9.165308E-03	 -3.583752E-04	 1.377362E-03	 8.559111E-02	 6.262049E-03	 -1.232879E-02	 9.206151E-03	 -1.791876E-04	 6.886810E-04	 1.629421E-04	 5.606623E-04	 1.673859E-04	 5.718672E-04	 -1.791876E-04	 6.886810E-04
6.409018E-01	 9.620654E-02	 1.041200E-02	 8.442573E-02	 6.164576E-03	 -1.178081E-02	 9.055377E-03	 -3.645720E-04	 1.388132E-03	 8.427133E-02	 6.168863E-03	 -1.194459E-02	 9.098656E-03	 -1.822860E-04	 6.940658E-04	 1.543976E-04	 5.599910E-04	 1.637799E-04	 5.794468E-04	 -1.822860E-04	 6.940658E-04
6.428858E-01	 9.451518E-02	 1.022953E-02	 8.310863E-02	 6.073030E-03	 -1.140655E-02	 8.946355E-03	 -3.706572E-04	 1.398614E-03	 8.296261E-02	 6.077240E-03	 -1.156666E-02	 8.992129E-03	 -1.853286E-04	 6.993069E-04	 1.460218E-04	 5.602346E-04	 1.601168E-04	 5.875214E-04	 -1.853286E-04	 6.993069E-04
6.448697E-01	 9.284173E-02	 1.005038E-02	 8.180313E-02	 5.983099E-03	 -1.103860E-02	 8.838367E-03	 -3.766249E-04	 1.408780E-03	 8.166533E-02	 5.987272E-03	 -1.119503E-02	 8.886691E-03	 -1.883125E-04	 7.043898E-04	 1.377992E-04	 5.613658E-04	 1.564317E-04	 5.960220E-04	 -1.883125E-04	 7.043898E-04
6.468537E-01	 9.118655E-02	 9.874754E-03	 8.050958E-02	 5.894880E-03	 -1.067697E-02	 8.731529E-03	 -3.824696E-04	 1.418598E-03	 8.037986E-02	 5.899041E-03	 -1.082973E-02	 8.782451E-03	 -1.912348E-04	 7.092992E-04	 1.297147E-04	 5.633453E-04	 1.527590E-04	 6.048748E-04	 -1.912348E-04	 7.092992E-04
6.488377E-01	 8.954999E-02	 9.702839E-03	 7.922834E-02	 5.808461E-03	 -1.032165E-02	 8.625953E-03	 -3.881855E-04	 1.428038E-03	 7.910659E-02	 5.812626E-03	 -1.047078E-02	 8.679514E-03	 -1.940927E-04	 7.140192E-04	 1.217532E-04	 5.661233E-04	 1.491323E-04	 6.140021E-04	 -1.940927E-04	 7.140192E-04
6.508216E-01	 8.793239E-02	 9.534822E-03	 7.795977E-02	 5.723925E-03	 -9.972627E-03	 8.521742E-03	 -3.937672E-04	 1.437067E-03	 7.784587E-02	 5.728096E-03	 -1.011821E-02	 8.577976E-03	 -1.968836E-04	 7.185335E-04	 1.139001E-04	 5.696408E-04	 1.455850E-04	 6.233241E-04	 -1.968836E-04	 7.185335E-04
6.528056E-01	 8.633335E-02	 9.370462E-03	 7.670348E-02	 5.641146E-03	 -9.629866E-03	 8.418756E-03	 -3.992185E-04	 1.445700E-03	 7.659732E-02	 5.645327E-03	 -9.771965E-03	 8.477691E-03	 -1.996092E-04	 7.228500E-04	 1.061609E-04	 5.738144E-04	 1.420993E-04	 6.328017E-04	 -1.996092E-04	 7.228500E-04
6.547896E-01	 8.475191E-02	 9.209230E-03	 7.545862E-02	 5.559860E-03	 -9.293293E-03	 8.316690E-03	 -4.045504E-04	 1.453996E-03	 7.536006E-02	 5.564074E-03	 -9.431910E-03	 8.378358E-03	 -2.022752E-04	 7.269978E-04	 9.855846E-05	 5.785607E-04	 1.386171E-04	 6.424423E-04	 -2.022752E-04	 7.269978E-04
6.567735E-01	 8.318813E-02	 9.051132E-03	 7.422525E-02	 5.480067E-03	 -8.962882E-03	 8.215555E-03	 -4.097632E-04	 1.461954E-03	 7.413416E-02	 5.484334E-03	 -9.098023E-03	 8.279986E-03	 -2.048816E-04	 7.309771E-04	 9.109178E-05	 5.838286E-04	 1.351416E-04	 6.522120E-04	 -2.048816E-04	 7.309771E-04
6.587575E-01	 8.164205E-02	 8.896176E-03	 7.300345E-02	 5.401766E-03	 -8.638603E-03	 8.115360E-03	 -4.148565E-04	 1.469576E-03	 7.291969E-02	 5.406104E-03	 -8.770279E-03	 8.182583E-03	 -2.074282E-04	 7.347880E-04	 8.375963E-05	 5.895687E-04	 1.316766E-04	 6.620788E-04	 -2.074282E-04	 7.347880E-04
6.607415E-01	 8.011372E-02	 8.744368E-03	 7.179329E-02	 5.324958E-03	 -8.320428E-03	 8.016116E-03	 -4.198304E-04	 1.476860E-03	 7.171673E-02	 5.329381E-03	 -8.448654E-03	 8.086157E-03	 -2.099152E-04	 7.384302E-04	 7.656082E-05	 5.957334E-04	 1.282256E-04	 6.720124E-04	 -2.099152E-04	 7.384302E-04
6.627255E-01	 7.860317E-02	 8.595712E-03	 7.059484E-02	 5.249640E-03	 -8.008329E-03	 7.917832E-03	 -4.246847E-04	 1.483807E-03	 7.052535E-02	 5.254161E-03	 -8.133121E-03	 7.990714E-03	 -2.123423E-04	 7.419035E-04	 6.949416E-05	 6.022767E-04	 1.247924E-04	 6.819845E-04	 -2.123423E-04	 7.419035E-04
6.647094E-01	 7.711045E-02	 8.450210E-03	 6.940817E-02	 5.175809E-03	 -7.702278E-03	 7.820515E-03	 -4.294194E-04	 1.490415E-03	 6.934562E-02	 5.180439E-03	 -7.823659E-03	 7.896261E-03	 -2.147097E-04	 7.452074E-04	 6.255846E-05	 6.091546E-04	 1.213803E-04	 6.919686E-04	 -2.147097E-04	 7.452074E-04
6.666934E-01	 7.563560E-02	 8.307862E-03	 6.823335E-02	 5.103463E-03	 -7.402247E-03	 7.724174E-03	 -4.340345E-04	 1.496683E-03	 6.817760E-02	 5.108209E-03	 -7.520240E-03	 7.802801E-03	 -2.170173E-04	 7.483415E-04	 5.575258E-05	 6.163255E-04	 1.179929E-04	 7.019398E-04	 -2.170173E-04	 7.483415E-04
6.686774E-01	 7.417864E-02	 8.168665E-03	 6.707044E-02	 5.032595E-03	 -7.108209E-03	 7.628814E-03	 -4.385299E-04	 1.502610E-03	 6.702136E-02	 5.037462E-03	 -7.222843E-03	 7.710338E-03	 -2.192649E-04	 7.513050E-04	 4.907535E-05	 6.237497E-04	 1.146336E-04	 7.118748E-04	 -2.192649E-04	 7.513050E-04
6.706613E-01	 7.273945E-02	 8.032431E-03	 6.591927E-02	 4.963109E-03	 -6.820185E-03	 7.534331E-03	 -4.429073E-04	 1.508206E-03	 6.587674E-02	 4.968103E-03	 -6.931480E-03	 7.618764E-03	 -2.214536E-04	 7.541032E-04	 4.252780E-05	 6.313849E-04	 1.112958E-04	 7.217591E-04	 -2.214536E-04	 7.541032E-04
6.726453E-01	 7.131744E-02	 7.898609E-03	 6.477916E-02	 4.894728E-03	 -6.538281E-03	 7.440400E-03	 -4.471723E-04	 1.513509E-03	 6.474304E-02	 4.899860E-03	 -6.646234E-03	 7.527748E-03	 -2.235861E-04	 7.567544E-04	 3.611527E-05	 6.391877E-04	 1.079524E-04	 7.315994E-04	 -2.235861E-04	 7.567544E-04
6.746293E-01	 6.991264E-02	 7.767335E-03	 6.365023E-02	 4.827519E-03	 -6.262404E-03	 7.347108E-03	 -4.513236E-04	 1.518512E-03	 6.362040E-02	 4.832794E-03	 -6.367017E-03	 7.437377E-03	 -2.256618E-04	 7.592558E-04	 2.983480E-05	 6.471404E-04	 1.046128E-04	 7.413798E-04	 -2.256618E-04	 7.592558E-04
6.766132E-01	 6.852511E-02	 7.638795E-03	 6.253267E-02	 4.761574E-03	 -5.992441E-03	 7.254572E-03	 -4.553593E-04	 1.523203E-03	 6.250899E-02	 4.766992E-03	 -6.093731E-03	 7.347768E-03	 -2.276797E-04	 7.616017E-04	 2.368276E-05	 6.552254E-04	 1.012896E-04	 7.510807E-04	 -2.276797E-04	 7.616017E-04
6.785972E-01	 6.715495E-02	 7.513160E-03	 6.142667E-02	 4.696976E-03	 -5.728284E-03	 7.162902E-03	 -4.592778E-04	 1.527571E-03	 6.140901E-02	 4.702531E-03	 -5.826279E-03	 7.259032E-03	 -2.296389E-04	 7.637857E-04	 1.765559E-05	 6.634229E-04	 9.799492E-05	 7.606810E-04	 -2.296389E-04	 7.637857E-04
