Q2,q4f1d,q4f1dA,q4f1dB,q4f1u,q4f1uA,q4f1uB,q6f2d,q6f2dA,q6f2dB,q6f2u,q6f2uA,q6f2uB
0.08001600320064013,0.005148402235413255,0.005199642856924784,0.005099828908644658,0.010666354367317981,0.010743411356981545,0.010588894402835477,-0.0008430033912690775,-0.0008514237604472824,-0.0008354002245329266,0.0006967623889182911,0.0007034775184307127,0.000687344775248803
0.08801760352070415,0.006101254434427147,0.006167315914626662,0.006038977110164885,0.012685317745181838,0.012784437014839029,0.012585891715190988,-0.001099678002485617,-0.0011115914879593098,-0.0010889659696355523,0.0009093284283507436,0.0009188334584711454,0.0008959843543227075
0.09601920384076815,0.007112671300983233,0.007195721421623654,0.00703478755722734,0.014840577231243877,0.014964965530297974,0.014716062475265548,-0.0013994708441460197,-0.0014157803251857492,-0.0013848670405779474,0.0011577591792477438,0.0011707773342643272,0.0011394630113318537
0.10402080416083216,0.008178376469017593,0.008280605779937698,0.008082985384400061,0.017124510249254057,0.017277412052354734,0.016971761680202764,-0.0017444389076602146,-0.0017661580748270997,-0.001725070937514704,0.0014438051484292587,0.0014611491920236868,0.0014194010139697466
0.11202240448089618,0.009294345402060073,0.009417950753340476,0.009179562338871933,0.019529901155143994,0.01971457529548704,0.01934577363951021,-0.002136421271236811,-0.002164672775359995,-0.00211133020225021,0.0017690392066171598,0.0017916101609194257,0.0017372418310822198
0.12002400480096019,0.010456789664969176,0.010603959783099387,0.010320758921594434,0.022049916839611442,0.022269616044740037,0.021831284478800752,-0.00257705513330499,-0.0026130679278751827,-0.00254519908612216,0.0021348694390679285,0.0021636546627270153,0.002094265834354162
0.1280256051210242,0.01166214229408342,0.011835045190086222,0.011503047873661333,0.024678084005529014,0.024936037031942953,0.024421856675471334,-0.003067790655426278,-0.0031128966683270673,-0.0030280488954456623,0.0025425510494866306,0.00257862178152407,0.0024916029131798294
0.1360272054410882,0.012907044179389635,0.013107816198655056,0.012723118893559433,0.02740826798937405,0.027707664083762684,0.027111405454952785,-0.0036099047106613975,-0.003665534964153399,-0.003561082129216336,0.002993197393264018,0.0030377058561376364,0.0029302440969674382
0.14402880576115223,0.014188331379915622,0.014419067722965554,0.01397786448181083,0.030234653007359766,0.030578628450380365,0.029894176892424087,-0.004204513624823865,-0.0042721939077115445,-0.00414534551276515,0.003487790209327315,0.0035419663528791293,0.00341105227008562
0.15203040608121624,0.015503023300419342,0.015765769861220167,0.015264366819266033,0.03315172371731108,0.0335433502309259,0.03276472757943081,-0.004852584990354636,-0.0049339311730573,-0.00478174202121668,0.004027189113804966,0.00409233707140833,0.003934772056573054
0.16003200640128026,0.016848311663649015,0.01714505804764695,0.016579885594031098,0.03615424799669387,0.03659652281849718,0.03571790572788043,-0.005554948625601337,-0.005651661697204595,-0.005471041977791171,0.004612140413205709,0.004689634732294547,0.004502038944492478
0.16803360672134426,0.018221550218056933,0.01855422381603601,0.01792184669983536,0.039237260845675685,0.03973309829368865,0.038748833595576494,-0.006312306746001717,-0.00642616764209723,-0.006213893304090918,0.0052432852898397185,0.005334566990950354,0.005113387713319068
0.1760352070414083,0.019620245125929636,0.019990706132264464,0.01928783173567342,0.042396049331768,0.04294827370111843,0.041852891127955656,-0.007125243407984754,-0.007258107689050066,-0.007010830992420627,0.005921167407709387,0.006027739919064505,0.005769260221926647
0.1840368073614723,0.02104204598149914,0.021452083256555066,0.02067556824287222,0.04562613849955235,0.046237478148520944,0.04502570072013377,-0.007994233281250816,-0.008148025713334575,-0.007862285863817804,0.0066462399830198495,0.00676966499142179,0.006470012609498059
0.1920384076815363,0.02248473741277758,0.022936065099240684,0.022082920621422156,0.04892327817530419,0.04959636067261632,0.04826311301187164,-0.008919649800421096,-0.009096358882855813,-0.008768592669734702,0.007418872359761744,0.007560765613039943,0.007215921956973956
0.20004000800160032,0.023946231224650845,0.02444048603657239,0.02350788167253763,0.052283430602059824,0.05302077882021261,0.05156119363573679,-0.009901772742805603,-0.010103445221459648,-0.009729997590146618,0.008239356127461687,0.008401383218849584,0.00800719245240884
0.20804160832166432,0.025424559044215454,0.02596329815564281,0.024948564719038318,0.05570275884588455,0.05650678789688469,0.05491621084565635,-0.01094079527518595,-0.011169530674291684,-0.010746665176201781,0.009107910815145424,0.009291782975669498,0.008843961099774296
0.21604320864172835,0.026917865432482174,0.027502564899816662,0.02640319625932216,0.05917761591884468,0.060050630839135796,0.05832462395930982,-0.01203683050900486,-0.012294775709775128,-0.011818684781320928,0.01002468919278408,0.010232159113964549,0.009726303007292394
0.22404480896179235,0.028424401429428293,0.029056455088187872,0.027870109114480214,0.06270453456850851,0.06364872866921385,0.06178307255346468,-0.013189917600164129,-0.013479261490159178,-0.012946076520851401,0.010989782208967744,0.011222639914797801,0.010654236288257119
0.23204640928185638,0.029942518501987814,0.03062323728453495,0.02934773603152609,0.06628021768774343,0.06729767149475181,0.06528836635648191,-0.014400027426726053,-0.014722995640191297,-0.014128796796939954,0.012003223591248677,0.012263292375484972,0.011627726604474288
0.24004800960192038,0.03147066286694745,0.03220127449303936,0.03083460370881406,0.06990152930217437,0.07099421001815504,0.06883747578686059,-0.015667067875162675,-0.01602591764126556,-0.015366743422171099,0.013064994133497057,0.013354126575712144,0.01264669137988902
0.2480496099219844,0.03300737016288939,0.0337890191596797,0.032329327212534266,0.07356548609595641,0.07473524752319023,0.07242752309090612,-0.016990888763377635,-0.01738790387637818,-0.016659760372692414,0.014175025692695558,0.014495099764273323,0.013711003709647975
0.2560512102420484,0.03455126044730836,0.03538500845972906,0.03383060475572864,0.07726924943951988,0.07851783230855672,0.07605577403643483,-0.018371286426515084,-0.018808772349362825,-0.01800764219898262,0.015333204915847925,0.01568612018510908,0.014820495987735419
0.26405281056211244,0.036101033496848046,0.03698785985317954,0.035337212813595656,0.08101011788569734,0.08233915054036668,0.0797196301229091,-0.019808007989549372,-0.02028828710017026,-0.01941013812008873,0.016539376716075863,0.01692705065997134,0.01597496327440805
0.2720544108821764,0.037655464390266735,0.03859626689120116,0.036848001550964765,0.08478552010316262,0.08619651949743352,0.08341662127156693,-0.021300755348800184,-0.021826162336383705,-0.020866955825039456,0.017793347515512984,0.01821771194379015,0.017174166422911787
0.28005601120224044,0.03921339935526739,0.040208995257928176,0.03836189053974896,0.08859300821842034,0.090087381185089,0.0871443989619964,-0.02284918888282438,-0.02342206629971292,-0.022377765003213645,0.019094888271262787,0.01955788586766834,0.018417834983379726
0.28805761152230447,0.040773751861726854,0.04182487903295748,0.03987786474593794,0.09243025153970642,0.09400929629492945,0.09090072978424045,-0.024452930911584136,-0.025075624884874942,-0.023942200623685777,0.020443737299457494,0.02094731828336946,0.01970566990036615
0.2960592118423685,0.042335498945143775,0.04344281716095328,0.04139497076729778,0.0962950306381034,0.09795993848944202,0.09468348937791897,-0.026111568921367567,-0.026786425027038638,-0.025559865981968948,0.02183960291132622,0.02238572182218694,0.021037346019155852
0.30406081216243247,0.043897677745304294,0.045061770115682215,0.04291231330440564,0.10018523176296543,0.10193708899189362,0.09849065673205488,-0.02782465857163183,-0.028554017872872945,-0.02723033553111377,0.02328216587414544,0.023872778480178984,0.02241251441478666
0.3120624124824965,0.04545938224625023,0.046680756746666004,0.044429051848985976,0.10409884157039086,0.10593863146319177,0.1023203088212959,-0.029591726498738674,-0.030377921749190885,-0.028953157512787184,0.0247710817089928,0.025408142040921282,0.02383080455662586
0.3200640128025605,0.04701976020463253,0.04829885129743389,0.045944397574738054,0.10803394214499422,0.10996254714864992,0.10617061555606355,-0.031412272930449854,-0.032257624942210655,-0.030727856402734028,0.026305982836350966,0.02699144034615832,0.025291826320338693
0.3280656131226245,0.04857801025445174,0.049915180585094004,0.047457610416965904,0.11198870629662451,0.11400691027872473,0.11003983502584619,-0.03328577412403504,-0.034192588299559214,-0.03255393518390915,0.027886480579803436,0.02862227742402218,0.0267951718581697
0.33606721344268853,0.050133379177035114,0.05152892133162685,0.04896799632834805,0.11596139311496122,0.11806988370884476,0.11392630901639327,-0.03521168463991182,-0.036182247666314955,-0.034430877459544595,0.02951216703732346,0.030300235483829086,0.028340417337617902
0.34406881376275256,0.05168515932587922,0.053139297637934804,0.05047490469912712,0.11995034376610386,0.1221497147844214,0.11782845878298852,-0.03718943946187644,-0.0382260161656174,-0.03635814941748123,0.031182616828974632,0.03202487678585278,0.02992712455781723
0.3520704140828166,0.05323268619670915,0.05474557859226914,0.05197772593086236,0.12395397751636618,0.1262447314180389,0.12174478106327682,-0.03921845597419252,-0.04032328633366177,-0.03833520165623454,0.03289738872921284,0.033795745393909664,0.031554842452228005
0.36007201440288056,0.05477533613377014,0.05634707600519998,0.05347588915368456,0.12797078796949585,0.13035333836665616,0.12567384431431797,-0.041298135805073403,-0.04247343211823692,-0.04036147088247764,0.03465602719139926,0.0356123688180662,0.033223108485598486
0.3680736147229446,0.05631252416398153,0.05794314226380005,0.05496886007772058,0.13199933950447476,0.13447401369743361,0.12961428515963772,-0.04342786654541926,-0.044675810749354464,-0.04243638148890039,0.03645806377159798,0.03747425955429361,0.03493144995256001
0.3760752150430086,0.05784370195115268,0.05953316829818102,0.05645613897002744,0.13603826390191803,0.1386053054315193,0.1335648050330589,-0.04560702335104805,-0.0469297644899497,-0.04455934702073875,0.038303018458237865,0.03938091652744356,0.03667938518467397
0.3840768153630726,0.05936835586298385,0.06111658165395881,0.05793725874899467,0.1400862571478896,0.1427458283558019,0.1375241670070296,-0.04783497043608232,-0.04923462227410894,-0.04672977153865872,0.04019040091376025,0.04133182644350087,0.038466424672246265
0.3920784156831366,0.06088600514406571,0.06269284466462999,0.05941178318874155,0.144142076404694,0.14689426099326608,0.14149119279402023,-0.05011106246462491,-0.051589701239790495,-0.04894705088511463,0.04211971163395334,0.04332646505668028,0.04029207210676243
0.40008001600320064,0.06239620018853662,0.06426145271821547,0.06087930522656324,0.14820453713888596,0.1510493427231605,0.14546475991035743,-0.05243464584736043,-0.05399430816254922,-0.05121057386078589,0.04409044303028015,0.04536429835657218,0.04215582534937168
0.4080816163232647,0.06389852090648027,0.06582193261288392,0.06233944536696175,0.1522725103973808,0.15520987104274042,0.1494437989925934,-0.05480505994926821,-0.056447740796357074,-0.05351972331721784,0.04610208044014832,0.047444783680208276,0.044057177330455534
0.41608321664332865,0.06539257517852909,0.0673738409965903,0.06379185017624725,0.15634492022313437,0.1593746989628437,0.15342729125718274,-0.05722163821420762,-0.058949289127215504,-0.05587387717135341,0.04815410306973165,0.04956737075360373,0.045995616884955626
0.4240848169633927,0.06687799739350153,0.06891676288607115,0.06523619086210743,0.1604207412024101,0.16354273253003382,0.15741426609486717,-0.05968370921174744,-0.06149823654489208,-0.05827240934723631,0.050245984873645066,0.051731502667042434,0.04797062952780193
0.4320864172834567,0.06835444706423364,0.07045031026082398,0.06667216193292301,0.16449899613616215,0.16771292846848204,0.1614037987917421,-0.062190597611248184,-0.06409386093777412,-0.0607146906497916,0.052377195375484714,0.05393661678810198,0.04998169817347416
0.44008801760352073,0.06982160751707621,0.07197412072796007,0.0680994799319644,0.16857875382853316,0.17188429193516977,0.16539500836951657,-0.06474162508787096,-0.06673543571551342,-0.06320008957524456,0.05454720043297887,0.05618214561616064,0.05202830380344616
0.4480896179235847,0.07127918465081595,0.0734878562540708,0.06951788224192731,0.17265912698590555,0.17605587438237427,0.16938705553797181,-0.06733611116487358,-0.06942223076384306,-0.06572797306241855,0.05675546295124632,0.058467517581895924,0.05410992608499918
0.45609121824364873,0.07272690576104944,0.07499120196047637,0.07092712595557127,0.17673927022035796,0.18022677152176056,0.17337914075308344,-0.06997337399626645,-0.07215351333567074,-0.06829770718885741,0.05900144354742909,0.0607921577950635,0.05622604394464801
0.46409281856371276,0.0741645184262851,0.07648386497844266,0.07232698680850312,0.18081837815175364,0.18439612138473352,0.17737050237469545,-0.07265273109363089,-0.07492854888229662,-0.07090865781544357,0.061284601169752116,0.06315548874364078,0.058376136099198374
0.47209441888377673,0.07559178945228393,0.07796557336115298,0.07371725817040944,0.18489568360304795,0.18856310247401653,0.18136041491803281,-0.07537350000065351,-0.07774660182836467,-0.07356019118293196,0.0636043936738631,0.06555693094722982,0.06055968154724694
0.48009601920384076,0.07700850387136295,0.07943607504941193,0.07509775009128271,0.18897045588372888,0.19272693200171864,0.18534818739370204,-0.07813499891869728,-0.08060693629393288,-0.0762516744635839,0.06596027835912145,0.06799590356743486,0.06277616002374226
0.4880976195239048,0.07841446399358966,0.08089513688823205,0.0764682883994092,0.1930419991566156,0.19688686420942,0.18933316173117207,-0.08093654728651403,-0.08350881676683788,-0.07898247627086791,0.06835171246733199,0.0704718249777634,0.06502505242004604
0.4960992198439688,0.07980948850698183,0.08234254369162188,0.07782871384809584,0.19710965088352533,0.20104218876606608,0.19331471128104277,-0.08377746631700245,-0.08645150872833635,-0.08175196712999404,0.07077815364625972,0.07298411329544534,0.0673058411717692
0.5041008201640328,0.08119341162400331,0.08377809735304798,0.0791788813083068,0.2011727803455901,0.20519222923969763,0.19729223939170412,-0.08665707949372788,-0.08943427923482165,-0.08455951991186143,0.07323906038011209,0.07553218687741793,0.06961801061650442
0.5121024204840968,0.08256608227181053,0.08520161599918649,0.08051865900455847,0.20523078723425298,0.20933634163927017,0.20126517805626157,-0.08957471302974611,-0.09245639745824454,-0.08740451023282433,0.07573389238903637,0.07811546478258898,0.07196104732343193
0.5201040208041608,0.08392736332385549,0.0866129331847187,0.08184792779159204,0.20928310030920905,0.21347391302302582,0.20523298662585784,-0.09252969629111048,-0.0955171351877075,-0.09028631682252325,0.0782621109995495,0.08073336720236428,0.07433444039664687
0.5281056211242249,0.08527713087059659,0.08801189712605022,0.08316658046949442,0.21332917611977723,0.21760436017007884,0.2091951505857618,-0.09552136218729132,-0.09861576729455282,-0.09320432186187479,0.0808231794876981,0.08338531586130439,0.07673768175392927
0.5361072214442889,0.08661527352719928,0.0893983699719523,0.08447452113508785,0.21736849778638828,0.22172712831206062,0.21315118039081174,-0.09854904753059347,-0.10175157216312421,-0.09615791129318016,0.08341656339663178,0.08607073438966624,0.07917026638256841
0.5441088217643528,0.08794169177623506,0.09077222710923913,0.08577166456753976,0.22140057383907333,0.22584168992184628,0.21710061035701123,-0.1016120933665279,-0.1049238320892541,-0.09914647510417741,0.08604173083016942,0.08878904866948059,0.08163169257374218
0.5521104220844169,0.08925629734350414,0.0921333565016947,0.08705793564627215,0.2254249371100107,0.2299475435565434,0.22104299760626472,-0.10470984527696953,-0.10813183364840116,-0.10216940758774673,0.08869815272383824,0.0915396871557161,0.08412146213685782
0.5601120224044809,0.09055901260521478,0.09348165806056764,0.08833326879936806,0.2294411436773606,0.23404421275208362,0.22497792106142372,-0.10784165365781782,-0.11137486803525334,-0.10522610757886469,0.09138530309477506,0.09432208117399318,0.08663908059516542
0.5681136227245449,0.09184977002485649,0.09481704304504107,0.08959760748077997,0.23344877185777116,0.23813124496689783,0.22890498048897726,-0.11100687397277123,-0.11465223137650128,-0.10831597867029882,0.09410265927179196,0.0971356651962221,0.0891840573638718
0.5761152230446089,0.09312851161819892,0.09613943349117086,0.0908509036747489,0.23744742124509113,0.2422082105722888,0.23282379558688227,-0.11420486698472448,-0.1179632250183847,-0.11143842940843804,0.0968497021068297,0.09997987709545818,0.09175590591190151
0.584116823364673,0.09439518844493816,0.09744876166787406,0.09209311742593954,0.24143671179295892,0.24627470188725328,0.23673400511517356,-0.11743499896620525,-0.12130715579052571,-0.11459287347056515,0.09962591616894625,0.10285415838119649,0.09435414390837986
0.592118423684737,0.09564976012559769,0.0987449695586174,0.09332421639388234,0.2454162829390702,0.2503303322556106,0.24063526606712873,-0.12069664189017953,-0.1246833362474661,-0.11777872982478886,0.10243078992191898,0.10575795441625065,0.09697829335483932
0.6001200240048009,0.09689219438236728,0.10002800836753516,0.09454417543040189,0.24938579276904668,0.25437473516342174,0.24452725287889668,-0.12398917360247114,-0.12809108488925003,-0.12099542287378234,0.10526381588647125,0.10869071461629934,0.0996278807040922
0.6081216243248649,0.09812246660264033,0.1012978380487715,0.09575297617878381,0.253344917217943,0.25840756339478094,0.24840965667561252,-0.12731197797696608,-0.1315297263623105,-0.12424238258339304,0.10812449078807505,0.11165189263311887,0.10230243696664587
0.616123224644929,0.09934055942407823,0.10255442685790603,0.09695060669351097,0.257293349307537,0.26242848822416504,0.25228218455213863,-0.13066444505470096,-0.13499859164184697,-0.12751904459712843,0.11101231569122279,0.1146409465224617,0.10500149780548684
0.624124824964993,0.10054646234009404,0.1037977509243822,0.09813706107946261,0.26123079841764957,0.26643719864361926,0.2561445588866762,-0.13404597116786432,-0.13849701819681107,-0.1308248503374528,0.1139267961210063,0.11765733889748618,0.10772460362000273
0.632126425285057,0.10174017132471462,0.1050277938439167,0.09931233914953795,0.2651569895898341,0.270433400623149,0.25999651668558704,-0.1374559590496839,-0.14202435013855444,-0.13415924709477373,0.11686744217279534,0.12070053706859063,0.11047129961976497
0.640128025605121,0.10292168847582797,0.10624454628992024,0.10047644609972468,0.2690716628618652,0.27441681640277,0.2638378089578649,-0.14089381793110237,-0.14557993835413116,-0.13752168810494067,0.11983376861075139,0.1237700131704569,0.11324113588884904
0.6481296259251851,0.10409102167588896,0.10744800564300933,0.10162939220068834,0.27297457263154135,0.27838718381474675,0.267668200117775,-0.14435896362510278,-0.1491631406251868,-0.14091163261602638,0.12282529495587985,0.12686524427705984,0.11603366744132576
0.656131226245249,0.1052481842691977,0.10863817563774089,0.10277119250501111,0.2768654870483948,0.28234425563462856,0.27148746741426716,-0.14785081859948218,-0.15277332173331984,-0.14432854594511121,0.12584154556427282,0.1299857125053604,0.11884845426851677
0.664132826565313,0.10639319475491638,0.10981506602574256,0.10390186656926025,0.280744187431973,0.2862877989597578,0.27529540038584344,-0.15136881203882782,-0.1564098535527434,-0.14777189952575023,0.12888204969615916,0.133130905108357,0.12168506137857302
0.6721344268853771,0.1075260764950387,0.1109786922544542,0.10502143819010959,0.28461046771543363,0.2902175946139958,0.27909180033963177,-0.1549123798964071,-0.16007211513102843,-0.15124117094675416,0.1319463415763448,0.13630031455812858,0.12454305882889531
0.6801360272054411,0.10864685743655951,0.11212907516074008,0.10612993515378308,0.28846413391325276,0.2941334365774711,0.2828764798534868,-0.15848096493663213,-0.16375949275867113,-0.15473584398288037,0.13503396044658358,0.13949343861947477,0.12742202175188852
0.6881376275255051,0.10975556984714428,0.11326624067866531,0.10722738899812945,0.29230500361191303,0.2980351314402203,0.28664926230000015,-0.1620740167687309,-0.1674713800281783,-0.15825540861799006,0.13814445061039823,0.14270978041471705,0.1303215303745056
0.6961392278455691,0.11085225006362451,0.11439021956076596,0.10831383478667678,0.296132905482497,0.30192249787863956,0.29040998139136653,-0.1656909918722085,-0.17120717788332496,-0.16179936106119636,0.14127736147083006,0.14594884848019551,0.13324117003201452
0.7041408281656332,0.11193693825268775,0.1155010471121796,0.10938931089404921,0.29994767881416323,0.30579536615372443,0.2941584807441028,-0.1693313536146534,-0.17496629465920682,-0.16536720375649097,0.14443224756157394,0.149210156814968,0.13618053117638843
0.7121424284856971,0.11300967818316124,0.1165987629370317,0.11045385880216406,0.30374917306753857,0.3096535776301257,0.29789461346267343,-0.17299457226240852,-0.17874814611367043,-0.1689584453863099,0.1476086685719261,0.152493224922187,0.13913920937969887
0.7201440288057611,0.11407051700932053,0.11768341069650376,0.11150752290666043,0.30753724744710803,0.3134969843150921,0.3016182417411284,-0.17668012498459518,-0.18255215545066933,-0.17257260086947104,0.15080618936594756,0.15579757784360368,0.14211680533286705
0.7281456291258251,0.11511950506468438,0.11875503787803987,0.1125503503330362,0.31131177049172676,0.3173254484164194,0.3053292364818981,-0.18038749585095074,-0.1863777533360681,-0.17620919135388485,0.154024379996223,0.1591227461876253,0.14511292484010518
0.7361472294458892,0.11615669566578464,0.11981369557517406,0.113582390762003,0.3150726196824301,0.3211388419185699,0.30902747693094346,-0.18411617582391016,-0.19022437790638463,-0.17986774420441862,0.1572628157125709,0.16246826615132615,0.14812717880935916
0.7441488297659532,0.11718214492542664,0.12085943827748442,0.11460369626359418,0.31881968106675007,0.32493704617615926,0.3127128503284961,-0.187865662745339,-0.1940914747709294,-0.18354779298627286,0.1605210769660419,0.16583367953678962,0.1511591832390488
0.7521504300860172,0.11819591157498101,0.12189232367020923,0.11561432113958257,0.3225528488987952,0.3287199515240557,0.3163852515746624,-0.19163546131830003,-0.19797849700778158,-0.18724887744419777,0.163798749408522,0.16921853376214135,0.1542085592013757
0.7601520304060813,0.11919805679526967,0.12291241244307803,0.11661432177379469,0.32627202529437793,0.3324874569033635,0.320044582909206,-0.19542508308420992,-0.2018849051540117,-0.1909705434778695,0.1670954238882373,0.17262238186760975,0.157274932822461
0.7681536307261452,0.12018864405563531,0.12391976810793487,0.11760375648992208,0.32997711990051887,0.3362394695026048,0.323690753604854,-0.19923404639572911,-0.20581016719053738,-0.19471234311371274,0.17041069644144322,0.1760447825169312,0.16035793525954992
0.7761552310462092,0.12116773896079785,0.12491445682475194,0.11858268541646148,0.3336680495786819,0.33997590441344133,0.32732367967350995,-0.20306187638569595,-0.20975375852198103,-0.19847383447345354,0.17374416828056,0.17948529999440457,0.16345720267551642
0.7841568313662732,0.12213540910512807,0.12589654723565047,0.1195511703584234,0.3373447381011299,0.3436966843003101,0.33094328358478087,-0.20690810493240785,-0.21371516195187348,-0.20225458173965116,0.17709544577900432,0.18294350419787683,0.16657237621087248
0.7921584316863373,0.1230917239339841,0.1268661103065627,0.12050927467547894,0.34100711585982024,0.3474017390833761,0.33454949399626577,-0.2107722706215291,-0.21769386765352738,-0.2060541551184596,0.18046414045295175,0.18641897062792795,0.16970310195348878
0.8001600320064013,0.12403675461177298,0.12782321917619033,0.121457063166224,0.34465511958728734,0.3510910056342359,0.3381422454950689,-0.2146539187048881,-0.2216893731368916,-0.2098721307998421,0.1838498689402499,0.18991128037351174,0.17284903090621118
0.8081616323264653,0.12497057389642113,0.12876794901192806,0.1223946019582602,0.34828869208898394,0.35476442748382564,0.3417214783500364,-0.21855260105641405,-0.22570118321167426,-0.21370809091545231,0.18725225297669082,0.19342002009428935,0.17600981895254733
0.8161632326465293,0.12589325601994694,0.12970037687243566,0.12332195840380596,0.35190778198657935,0.3584219545420186,0.3452871382742354,-0.22246787612544378,-0.22972880994700573,-0.2175616234943809,0.19067091936983677,0.19694478199988188,0.17918512682058949
0.8241648329665934,0.1268048765748502,0.13062058157656248,0.124239200980569,0.3555123434717416,0.3620635428284195,0.3488391761972209,-0.22639930888761992,-0.23377177262790447,-0.2214323224169598,0.194105499970586,0.20048516382625783,0.18237462004532892
0.8321664332866573,0.12770551240604233,0.131528643578336,0.12514639919761977,0.3591023360699413,0.365689154213882,0.3523775480466529,-0.23034647079358467,-0.2378295977087848,-0.22531978736679256,0.19755563164264925,0.20404076880945535,0.1855779689295041
0.8401680336067213,0.12859524150805768,0.1324246448477428,0.12604362350602555,0.36267772441385016,0.3692987561723012,0.35590221453885684,-0.23430893971566308,-0.2419018187642369,-0.22922362378118305,0.2010209562301015,0.20761120565683006,0.18879484850312103
0.8481696339267853,0.1294741429272992,0.1333086687570439,0.12693094521401016,0.36623847802591825,0.3728923215422528,0.35941314097792976,-0.23828629989271927,-0.24598797643729567,-0.23314344280011015,0.20450112052316405,0.21119608851600796,0.19202493848177044
0.8561712342468494,0.13034229666908118,0.13418079997237706,0.12780843640642323,0.36978457110973756,0.37646982829806924,0.3629102970630174,-0.24227814187335328,-0.25008761838540455,-0.23707886121389962,0.20799577622235885,0.21479503694171703,0.1952679232238641
0.8641728345669134,0.1311997836092458,0.13504112435040785,0.1286761698683075,0.3733159823498139,0.38003125932995796,0.3663936567034141,-0.24628406245760018,-0.2542002992242603,-0.2410295014097225,0.21150457990117222,0.21840767586065005,0.19852349168689806
0.8721744348869774,0.1320466854101409,0.13588972883980874,0.12953421901236728,0.37683269471939357,0.3835766022327928,0.3698631978411347,-0.2503036646372834,-0.2583255804697264,-0.24499499131705174,0.21502719296735828,0.22203363553451894,0.2017913373828513
0.8801760352070415,0.1328830844407541,0.13672670138735016,0.13038265781015104,0.380334695295998,0.38710584910322055,0.37331890228064685,-0.25433655753515966,-0.2624630304779845,-0.2489749643521937,0.21856328162299773,0.22567255152143814,0.20507115833281536
0.8881776355271054,0.13370906370081498,0.1375521308483974,0.1312215607267677,0.38382197508434746,0.39061899634473674,0.3767607555254477,-0.2583823563429956,-0.2666122243840787,-0.25296905936200703,0.22211251682343316,0.22932406463577204,0.20836265702094778
0.8961792358471694,0.1345247067486731,0.13836610690162124,0.1320510026589669,0.38729452884635435,0.39411604448041165,0.38018874662119606,-0.2624406822586881,-0.2707727440390137,-0.25697692056691007,0.22567457423517645,0.23298782090657624,0.21166554034783372
0.9041808361672334,0.13533009763278656,0.13916871996773586,0.13287105887642497,0.39075235493789906,0.3975969979729493,0.3836028680051201,-0.26651116242255823,-0.27494417794554293,-0.2609981975032801,0.22924913419290058,0.23666347153475215,0.21497951958333913
0.9121824364872975,0.1361253208266475,0.13996006113208379,0.13368180496607845,0.39419545515209636,0.4010618650517834,0.3870031153614301,-0.2705934298529203,-0.2791261211927818,-0.26503254496532874,0.2328358816556016,0.24035067284902517,0.21830431031902675
0.9201840368073615,0.13691046116698866,0.14074022207090153,0.13448331677936437,0.39762383456878825,0.40451065754692545,0.39038948748248986,-0.2746871233810289,-0.2833181753897743,-0.26907962294654475,0.23643450616202272,0.24404908626085695,0.2216396324202091
0.9281856371274255,0.13768560379511985,0.1415092949811041,0.13527567038222418,0.4010375014100018,0.4079433907292926,0.39376198613549546,-0.27879188758550405,-0.28751994859813357,-0.27313909658077806,0.24004470178542417,0.24775837821839358,0.22498520997769958
0.9361872374474896,0.1384508341012486,0.14226737251343113,0.1360589420077438,0.40443646690112534,0.41136008315725286,0.39712061593443576,-0.2829073727263184,-0.2917310552638626,-0.27721063608304575,0.24366616708777442,0.2514782201595385,0.2283407712593288
0.9441888377675535,0.13920623767165108,0.14301454770880842,0.1368332080113011,0.40782074513757116,0.41476075652913796,0.4004653842171126,-0.2870332346784375,-0.2959511161484631,-0.2812939166901232,0.24729860507344084,0.2552082884642439,0.23170604866127736
0.9521904380876175,0.13995190023855852,0.14375091393778858,0.1375985448281034,0.41119035295669276,0.41814543554149064,0.40379630092700874,-0.29116913486518575,-0.30017975825943943,-0.2853886186009897,0.25094172314244373,0.25894826440610996,0.23508077865928237
0.9601920384076815,0.14068790763263772,0.14447656484292745,0.13835502893300153,0.4145453098147478,0.4215141477528068,0.4071133784998037,-0.295314740191415,-0.30441661478027476,-0.2894944269171859,0.2545952330433424,0.2626978341033596,0.23846470175976728
0.9681936387277456,0.14141434573794487,0.1451915942839757,0.13910273680247187,0.4178856376686969,0.4248669234525667,0.4104166317543438,-0.2994697229765437,-0.30866132499998067,-0.29361103158314317,0.25825885082581124,0.2664566884692736,0.24185756245093964
0.9761952390478096,0.14213130044923983,0.14589609628575984,0.13984174487866308,0.421211360862644,0.428203795535335,0.41370607778788526,-0.3036337608875299,-0.31291353424229756,-0.29773812732653016,0.2619322967929638,0.2702245231621547,0.24525910915390012
0.9841968393678736,0.1428388576315546,0.14659016498863378,0.14057212953541254,0.4245225060187291,0.43152479937973465,0.4169817358754322,-0.30780653687184156,-0.3171728937946207,-0.30187541359867504,0.26561529545348095,0.27400103853488217,0.2486690941738069
0.9921984396879376,0.1435371030819099,0.1472738946013918,0.14129396704613556,0.4278191019322933,0.43482997273210167,0.42024362737300475,-0.31198773909047456,-0.32143906083672574,-0.3060225945150991,0.2693075754735873,0.27778593958412495,0.25208727365112615
